date,stock_id,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2025-03-04,601857,7.31,7.15,7.31,7.14,2474927,1893446278.0,2.31,-2.85,-0.21,0.15,-0.09033079,-0.05548217,,1683600.8,1.47002009,0.16454184,0,,0.12642857,0.01768232,,-0.57988684,0.27793408,7.326,7.397,7.5575,7.94016667,-0.18808023,-0.16831194,-0.01976829,,7.5575,7.94192712,7.17307288,1948293.6,1.27030495,-0.02588556,-0.01646429,-0.02853261,0.23332759,0.16454184
2025-03-05,601857,7.13,7.18,7.21,7.11,1404067,1071286269.0,1.4,0.42,0.03,0.09,-0.06510417,-0.04900662,,1677541.5,0.836979,0.15238844,0,,0.12714286,0.01770792,,-0.75715352,1.12573254,7.298,7.364,7.5325,7.934,-0.1941232,-0.17347419,-0.02064901,,7.5325,7.94722248,7.11777752,1908960.8,0.73551379,-0.01912568,0.00675988,0.0041958,0.24282782,0.15238844
2025-03-06,601857,7.12,7.18,7.19,7.09,1856582,1412400099.0,1.39,0.0,0.0,0.11,-0.07115136,-0.05897772,,1716582.55,1.08155707,0.1485236,0,,0.12285714,0.01711102,,-0.76693856,1.40199256,7.252,7.328,7.505,7.9265,-0.19664549,-0.17810845,-0.01853704,,7.505,7.93715494,7.07284506,1860481.2,0.9979042,-0.03103914,-0.01191345,0,0.20423505,0.1485236
2025-03-07,601857,7.16,7.22,7.27,7.15,1766140,1356045916.0,1.67,0.56,0.04,0.11,-0.07317073,-0.09410289,,1735781.55,1.01748979,0.14648203,0,,0.125,0.01731302,,-0.81206024,1.5377472,7.218,7.298,7.4765,7.914,-0.19318979,-0.18112472,-0.01206507,,7.4765,7.90467975,7.04832025,1810483.8,0.97550721,-0.02300406,0.00803508,0.00557103,0.22096833,0.14648203
2025-03-10,601857,7.21,7.19,7.26,7.16,1205263,924338346.0,1.39,-0.42,-0.03,0.07,-0.07345361,-0.08056266,,1740732.65,0.69238835,0.14648875,0,,0.12214286,0.01698788,,-0.80646208,1.53022873,7.184,7.274,7.448,7.9035,-0.1906739,-0.18303456,-0.00763934,,7.448,7.87259144,7.02340856,1741395.8,0.69212467,-0.02309783,-0.00009377,-0.00415512,0.22095559,0.14648875
2025-03-11,601857,7.14,7.23,7.23,7.13,1041782,797682491.0,1.39,0.56,0.04,0.06,-0.07544757,-0.07898089,,1718852.65,0.60609151,0.14441864,0,,0.12142857,0.0167951,,-0.85690925,1.67112067,7.2,7.263,7.4185,7.89316667,-0.18333895,-0.18309544,-0.00024352,,7.4185,7.81534413,7.02165587,1454766.8,0.71611615,0.01118881,0.03428664,0.00556328,0.06729379,0.14441864
2025-03-12,601857,7.23,7.2,7.26,7.18,946387,726258456.0,1.11,-0.41,-0.03,0.06,-0.07810499,-0.09547739,,1711408.5,0.5529872,0.14409331,0,,0.12071429,0.01676587,,-0.81138341,1.65239689,7.204,7.251,7.388,7.8805,-0.17789603,-0.18205556,0.00415952,,7.388,7.75042458,7.02557542,1363230.8,0.6942236,0.00278552,-0.0084033,-0.00414938,0.07730874,0.14409331
2025-03-13,601857,7.25,7.35,7.36,7.23,2243720,1744753007.0,1.81,2.08,0.15,0.14,-0.05283505,-0.06844106,,1756627.3,1.27728859,0.16848474,0,,0.12571429,0.01710398,,-0.18628538,1.39164283,7.238,7.245,7.3675,7.8715,-0.15963852,-0.17757215,0.01793363,,7.3675,7.68491555,7.05008445,1440658.4,1.5574268,0.02367688,0.02089136,0.02083333,0.16237608,0.16848474
2025-03-14,601857,7.32,7.37,7.38,7.32,1748715,1368910024.0,0.82,0.27,0.02,0.11,-0.03534031,-0.0764411,,1720221.7,1.01656374,0.16240657,0,,0.12214286,0.01657298,,-0.3818459,2.10293947,7.268,7.243,7.354,7.86133333,-0.14191951,-0.17044162,0.02852211,,7.354,7.64443706,7.06356294,1437173.4,1.21677384,0.02077562,-0.00290126,0.00272109,0.1627092,0.16240657
2025-03-17,601857,7.41,7.45,7.47,7.4,1483619,1174748017.0,0.95,1.09,0.08,0.09,-0.01844532,-0.06641604,,1705184.85,0.87006344,0.16726129,0,,0.11857143,0.01591563,,-0.51985508,1.77647626,7.32,7.252,7.347,7.8525,-0.12003802,-0.1603609,0.04032288,,7.347,7.61969416,7.07430584,1492844.6,0.99382012,0.03616134,0.01538571,0.01085482,0.14865506,0.16726129
2025-03-18,601857,7.46,7.43,7.47,7.39,955415,754855979.0,1.07,-0.27,-0.02,0.06,-0.02236842,-0.04865557,,1647857.55,0.57979223,0.16716796,0,,0.11714286,0.0157662,,-0.45820273,1.74228771,7.36,7.28,7.3385,7.84616667,-0.10312189,-0.1489131,0.04579121,,7.3385,7.58756351,7.08943649,1475571.2,0.64748824,0.02766252,-0.00849882,-0.00268456,0.16489709,0.16716796
2025-03-19,601857,7.39,7.41,7.45,7.39,783274,618022362.0,0.81,-0.27,-0.02,0.05,-0.01331558,-0.07142857,,1573570.95,0.49776847,0.16244166,0,,0.11071429,0.0149412,,-0.58066489,2.40770108,7.402,7.303,7.3335,7.83666667,-0.09028877,-0.13718823,0.04689946,,7.3335,7.5718518,7.0951482,1442948.6,0.54282876,0.02916667,0.00150415,-0.00269179,0.15975981,0.16244166
2025-03-20,601857,7.41,7.48,7.5,7.41,1304213,1036316553.0,1.21,0.94,0.07,0.08,-0.00795756,-0.06616729,,1572170.1,0.82956227,0.16561768,0,,0.10785714,0.0144194,,-0.58753792,2.09457097,7.428,7.333,7.3305,7.82783333,-0.07362136,-0.12447486,0.0508535,,7.3305,7.55922415,7.10177585,1255047.2,1.03917446,0.01768707,-0.01147959,0.00944669,0.10246316,0.16561768
2025-03-21,601857,7.51,7.49,7.62,7.47,2092425,1679500175.0,2.01,0.13,0.01,0.13,-0.00398936,-0.06840796,,1608010.9,1.30125051,0.16548662,0,,0.10857143,0.01449552,,-0.65184597,2.17093118,7.452,7.36,7.329,7.81866667,-0.05892613,-0.11136511,0.05243898,,7.329,7.55283264,7.10516736,1323789.2,1.58063308,0.01628223,-0.00140485,0.0013369,0.1036157,0.16548662
2025-03-24,601857,7.49,7.52,7.53,7.43,1263746,1005792729.0,1.34,0.4,0.03,0.08,0.01211306,-0.05408805,,1581474.4,0.79909355,0.1599761,0,,0.1,0.01329787,,-0.88785368,3.16055183,7.466,7.393,7.3335,7.8115,-0.04434809,-0.09796171,0.05361362,,7.3335,7.56918713,7.09781287,1279814.6,0.98744459,0.00939597,-0.00688625,0.00400534,0.08086787,0.1599761
2025-03-25,601857,7.52,7.61,7.61,7.5,1167963,939927147.0,1.46,1.2,0.09,0.07,0.03678474,-0.03303685,,1550238.95,0.75340837,0.15730812,0,,0.10071429,0.01323447,,-1.12883674,4.10667074,7.502,7.431,7.347,7.80716667,-0.02524167,-0.0834177,0.05817603,,7.347,7.61320926,7.08079074,1322324.2,0.88326524,0.02422611,0.01483014,0.01196809,0.09449128,0.15730812
2025-03-26,601857,7.61,7.64,7.68,7.59,1046474,847715415.0,1.18,0.39,0.03,0.06,0.04371585,-0.05795314,,1522526.1,0.68732746,0.156512,0,,0.1,0.01308901,,-1.25248197,4.46003998,7.548,7.475,7.363,7.79933333,-0.00759144,-0.06825245,0.06066101,,7.363,7.65915785,7.06684215,1374964.2,0.76109182,0.03103914,0.00681303,0.00394218,0.06981074,0.156512
2025-03-27,601857,7.64,7.71,7.72,7.63,1258087,1026676485.0,1.18,0.92,0.07,0.08,0.04048583,-0.07220217,,1480481.45,0.84978235,0.15420689,0,,0.09785714,0.01269224,,-1.29996301,4.77799106,7.594,7.511,7.378,7.78933333,0.01190765,-0.05222043,0.06412808,,7.378,7.71213518,7.04386482,1365739,0.92117674,0.03074866,-0.00029047,0.0091623,0.06898638,0.15420689
2025-03-28,601857,7.69,7.61,7.7,7.6,1294322,1049584431.0,1.3,-1.3,-0.1,0.08,0.02976996,-0.10994152,,1444391.2,0.89610211,0.16247417,0,,0.09857143,0.01295288,,-1.12241774,3.24112431,7.618,7.535,7.389,7.77366667,0.01907181,-0.03796198,0.05703379,,7.389,7.73891127,7.03908873,1206118.4,1.07313013,0.01602136,-0.0147273,-0.01297017,0.15372472,0.16247417
2025-03-31,601857,7.63,7.75,7.77,7.6,2032178,1665459410.0,2.23,1.84,0.14,0.13,0.05298913,-0.08823529,,1468464.95,1.38387913,0.17155032,0,,0.10357143,0.01336406,,-1.0703082,2.80134991,7.664,7.565,7.4085,7.76116667,0.0356355,-0.02324249,0.05887798,,7.4085,7.79333216,7.02366784,1359804.8,1.49446303,0.03058511,0.01456374,0.01839685,0.18839103,0.17155032
2025-04-01,601857,7.78,7.78,7.83,7.73,1367110,1126953122.0,1.29,0.39,0.03,0.08,0.08811189,-0.07928994,,1413074.1,0.96747226,0.12595422,0,,0.105,0.01349614,,0.15198672,0.56801378,7.698,7.6,7.44,7.75,0.05059981,-0.00847403,0.05907383,,7.44,7.83862923,7.04137077,1399634.2,0.97676236,0.02233903,-0.00824608,0.00387097,0.18113139,0.12595422
2025-04-02,601857,7.78,7.7,7.8,7.68,1030759,843487312.0,1.54,-1.03,-0.08,0.06,0.0724234,-0.09730363,,1394408.7,0.73920867,0.13612784,0,,0.10214286,0.01326531,,0.11721088,0.05892649,7.71,7.629,7.466,7.73616667,0.05536558,0.00429389,0.05107169,,7.466,7.86104297,7.07095703,1396491.2,0.73810633,0.0078534,-0.01448562,-0.01028278,0.20969433,0.13612784
2025-04-03,601857,7.57,7.67,7.7,7.55,1195079,968689499.0,1.95,-0.39,-0.03,0.07,0.06824513,-0.094451,,1361333.55,0.87787376,0.13815786,0,,0.10857143,0.01415534,,0.15423749,-0.09853656,7.702,7.648,7.4905,7.72283333,0.05607534,0.01465018,0.04142516,,7.4905,7.87138401,7.10961599,1383889.6,0.86356527,-0.00518807,-0.01304147,-0.0038961,0.20045353,0.13815786
2025-04-07,601857,7.07,6.87,7.19,6.86,3955675,2938412876.0,4.3,-10.43,-0.8,0.24,-0.04847645,-0.17228916,,1470810.3,2.68945288,0.4058337,0,,0.15928571,0.02318569,,-3.63158388,14.97419572,7.554,7.586,7.473,7.699,-0.00782528,0.01015509,-0.01798037,,7.473,7.93064155,7.01535845,1916160.2,2.06437593,-0.09724047,-0.09205241,-0.10430248,0.77370685,0.4058337
2025-04-08,601857,6.94,7.23,7.28,6.86,3366438,2532699725.0,6.11,5.24,0.36,0.21,0.00556328,-0.1372315,,1578869.05,2.13218316,0.4494424,0,,0.18357143,0.02539024,,-2.58945986,10.96009666,7.45,7.557,7.475,7.67983333,-0.02908275,0.00230752,-0.03139027,,7.475,7.92775763,7.02224237,2183012.2,1.54210682,-0.06709677,0.0301437,0.05240175,0.90452892,0.4494424
2025-04-09,601857,7.13,7.07,7.13,6.93,3461384,2589234380.0,2.77,-2.21,-0.16,0.21,-0.02213001,-0.16232227,,1699849.15,2.03628893,0.45614874,0,,0.20071429,0.02838957,,-2.34568788,9.57699086,7.308,7.503,7.467,7.657,-0.05816956,-0.00978789,-0.04838166,,7.467,7.94304069,6.99095931,2601867,1.33034625,-0.09125964,-0.02416287,-0.02213001,0.89375787,0.45614874
2025-04-10,601857,7.17,7.11,7.2,7.05,2508698,1900985480.0,2.12,0.57,0.04,0.15,-0.0125,-0.15053763,,1777964.7,1.41099427,0.45649574,0,,0.205,0.02883263,,-2.39645375,9.73683713,7.19,7.45,7.4625,7.636,-0.07710459,-0.02325123,-0.05385336,,7.4625,7.95071372,6.97428628,2897454.8,0.86582817,-0.07662338,0.01463626,0.00565771,0.90906028,0.45649574
2025-04-11,601857,7.09,7.09,7.11,7.02,1474061,1111267395.0,1.27,-0.28,-0.02,0.09,-0.03537415,-0.17365967,,1739481.75,0.84741389,0.449699,0,,0.20071429,0.02830949,,-2.39160214,10.02825106,7.074,7.388,7.4495,7.61116667,-0.09265648,-0.03713228,-0.0555242,,7.4495,7.96349263,6.93550737,2953251.2,0.4991316,-0.0756193,0.00100408,-0.00281294,0.90988495,0.449699
2025-04-14,601857,7.09,7.22,7.23,7.08,1697706,1296243743.0,2.12,1.83,0.13,0.1,-0.02035278,-0.13532934,,1736931.3,0.9774169,0.45498169,0,,0.20428571,0.02829442,,-2.38116394,9.73962361,7.144,7.349,7.442,7.59233333,-0.09341473,-0.04838877,-0.04502596,,7.442,7.96517251,6.91882749,2501657.4,0.67863249,0.05094614,0.12656544,0.01833568,0.44066664,0.45498169
2025-04-15,601857,7.21,7.28,7.29,7.19,1336538,1030930858.0,1.39,0.83,0.06,0.08,-0.02281879,-0.12077295,,1729577.25,0.77275415,0.45421957,0,,0.20357143,0.02796311,,-2.38034177,9.77532396,7.154,7.302,7.4335,7.57566667,-0.08815792,-0.0563426,-0.03181532,,7.4335,7.96162578,6.90537422,2095677.4,0.63775942,0.00691563,-0.04403051,0.00831025,0.24128226,0.45421957
2025-04-16,601857,7.26,7.51,7.53,7.23,2156864,1690796516.0,4.12,3.16,0.23,0.13,0.01076716,-0.10595238,,1789649.7,1.20518781,0.46835694,0,,0.21857143,0.02910405,,-2.28806016,8.97230017,7.242,7.275,7.4375,7.56083333,-0.06468711,-0.0580115,-0.0066756,,7.4375,7.96672486,6.90827514,1834773.4,1.17554789,0.06223479,0.05531917,0.03159341,0.20955997,0.46835694
2025-04-17,601857,7.5,7.52,7.53,7.44,1022840,814511027.0,1.2,0.13,0.01,0.06,0.0148448,-0.10794781,,1801628,0.56773096,0.46815776,0,,0.21857143,0.02906535,,-2.31360793,9.07118596,7.324,7.257,7.443,7.54566667,-0.0447634,-0.05536188,0.01059848,,7.443,7.97330676,6.91269324,1537601.8,0.66521774,0.05766526,-0.00456953,0.00133156,0.22007722,0.46815776
2025-04-18,601857,7.53,7.52,7.61,7.48,1071083,857490198.0,1.73,0.0,0.0,0.07,0.00534759,-0.10369487,,1789971.5,0.59837992,0.467142,0,,0.22,0.02925532,,-2.27653049,8.99809739,7.41,7.242,7.445,7.53116667,-0.02864353,-0.05001821,0.02137468,,7.445,7.97619528,6.91380472,1457006.2,0.7351259,0.0606488,0.00298354,0,0.20931422,0.467142
2025-04-21,601857,7.49,7.47,7.54,7.45,804014,639785891.0,1.2,-0.66,-0.05,0.05,-0.00267023,-0.12426729,,1725550.95,0.46594625,0.46785619,0,,0.21428571,0.02868617,,-2.22186344,8.77174649,7.46,7.302,7.444,7.5135,-0.01967619,-0.04394981,0.02427362,,7.444,7.97491381,6.91308619,1278267.8,0.62898713,0.03462604,-0.02602276,-0.00664894,0.23464526,0.46785619
2025-04-22,601857,7.45,7.54,7.58,7.44,1079581,864868192.0,1.87,0.94,0.07,0.07,0.00265957,-0.09808612,,1716342.7,0.62900084,0.46880699,0,,0.21714286,0.02879879,,-2.23707292,8.77253762,7.512,7.333,7.445,7.49983333,-0.00684221,-0.03652829,0.02968607,,7.445,7.97659145,6.91340855,1226876.4,0.87994276,0.03571429,0.00108825,0.00937082,0.23516215,0.46880699
2025-04-23,601857,7.59,7.53,7.6,7.51,745146,597164691.0,1.19,-0.13,-0.01,0.05,-0.01051248,-0.07037037,,1695201.85,0.43956181,0.46688927,0,,0.215,0.02855246,,-2.19282681,8.72534671,7.516,7.379,7.441,7.49033333,0.00249314,-0.028724,0.03121715,,7.441,7.96855244,6.91344756,944532.8,0.78890431,0.00266312,-0.03305117,-0.00132626,0.09190266,0.46688927
2025-04-24,601857,7.51,7.53,7.56,7.5,641255,513493485.0,0.8,0.0,0.0,0.04,-0.01439791,-0.05639098,,1674940.9,0.38285231,0.46664625,0,,0.20857143,0.02769873,,-2.1740551,8.67848753,7.518,7.421,7.4355,7.48283333,0.00977876,-0.02102345,0.03080221,,7.4355,7.95657076,6.91442924,868215.8,0.73858942,0.00132979,-0.00133333,0,0.09167098,0.46664625
2025-04-25,601857,7.55,7.49,7.57,7.48,764798,610264607.0,1.2,-0.53,-0.04,0.05,-0.02853437,-0.03479381,,1650276.45,0.46343629,0.46558204,0,,0.15714286,0.02098035,,-2.10898087,8.52769908,7.512,7.461,7.4245,7.47833333,0.01218454,-0.01438185,0.02656639,,7.4245,7.93023448,6.91876552,806958.8,0.94775347,-0.00398936,-0.00531915,-0.00531208,0.10006294,0.46558204
2025-04-28,601857,7.5,7.55,7.57,7.45,892857,714439798.0,1.6,0.8,0.06,0.06,-0.00788436,-0.03080873,,1630203.2,0.54769675,0.46439494,0,,0.13571429,0.0179754,,-2.23907516,9.03634815,7.528,7.494,7.4215,7.47433333,0.01871688,-0.0077621,0.02647899,,7.4215,7.92329782,6.91970218,824727.4,1.08260863,0.0107095,0.01469887,0.00801068,0.10004636,0.46439494
2025-04-29,601857,7.49,7.47,7.54,7.45,806642,641738823.0,1.19,-1.06,-0.08,0.05,-0.03612903,-0.03612903,,1568926.4,0.51413629,0.46057286,0,,0.12142857,0.0162555,,-2.14629868,8.89824577,7.514,7.513,7.4075,7.46966667,0.01723975,-0.00276173,0.02000148,,7.4075,7.88578091,6.92921909,770139.6,1.04739712,-0.00928382,-0.01999332,-0.01059603,0.10923712,0.46057286
2025-04-30,601857,7.48,7.52,7.56,7.47,893545,714431984.0,1.2,0.67,0.05,0.06,-0.03341902,-0.043257,,1545248.15,0.5782534,0.46111165,0,,0.11714286,0.01557751,,-2.15405728,8.8920928,7.512,7.514,7.3945,7.464,0.01987459,0.00176553,0.01810906,,7.3945,7.84338048,6.94561952,799819.4,1.11718345,-0.00132802,0.0079558,0.00669344,0.12529233,0.46111165
2025-05-06,601857,7.5,7.49,7.51,7.42,1224981,972670118.0,1.2,-0.4,-0.03,0.08,-0.02727273,-0.02473958,,1554959.25,0.78778978,0.46002184,0,,0.11785714,0.01573527,,-2.20389437,9.12692473,7.504,7.511,7.384,7.46083333,0.01931927,0.00527628,0.01404299,,7.384,7.81213672,6.95586328,916564.6,1.33649172,-0.00531208,-0.00398406,-0.00398936,0.12798142,0.46002184
2025-05-07,601857,7.63,7.63,7.64,7.52,1418988,1143322917.0,1.6,1.87,0.14,0.09,-0.00521512,-0.01293661,,1566154.7,0.9060331,0.46507279,0,,0.11785714,0.01544655,,-2.24370802,9.01535373,7.532,7.522,7.382,7.45916667,0.02983212,0.01018745,0.01964467,,7.382,7.80485247,6.95914753,1047402.6,1.35476845,0.01869159,0.02400367,0.01869159,0.18026022,0.46507279
2025-05-08,601857,7.58,7.58,7.67,7.57,745340,602788804.0,1.31,-0.66,-0.05,0.05,0.10334789,-0.02695764,,1405637.95,0.53025034,0.25653608,0,,0.11785714,0.01554844,,1.3843248,3.08855268,7.538,7.533,7.4175,7.45566667,0.03374012,0.01489798,0.01884213,,7.4175,7.77325716,7.06174284,1017899.2,0.7322336,0.00397351,-0.01471808,-0.00655308,0.18811537,0.25653608
2025-05-09,601857,7.63,7.63,7.68,7.62,738469,599432206.0,0.79,0.66,0.05,0.05,0.05532503,-0.01675258,,1274239.5,0.57953705,0.18631772,0,,0.10357143,0.01357424,,0.43288542,1.24667212,7.57,7.542,7.4375,7.4535,0.04040603,0.01999959,0.02040644,,7.4375,7.79384844,7.08115156,1004264.6,0.7353331,0.02141901,0.0174455,0.00659631,0.1596595,0.18631772
2025-05-12,601857,7.68,7.67,7.7,7.62,704514,573215256.0,1.05,0.52,0.04,0.04,0.08486563,-0.01918159,,1136396,0.61995466,0.1614981,0,,0.10285714,0.01341032,,1.07080111,1.48931794,7.6,7.556,7.4675,7.451,0.04835904,0.02567148,0.02268755,,7.4675,7.79329458,7.14170542,966458.4,0.72896464,0.01994681,-0.0014722,0.00524246,0.15861102,0.1614981
2025-05-13,601857,7.69,7.73,7.77,7.66,944139,773688233.0,1.43,0.78,0.06,0.06,0.08720113,-0.01024328,,1058168.05,0.89223919,0.16195197,0,,0.10142857,0.01312142,,1.02903083,1.37951011,7.648,7.576,7.4985,7.44966667,0.05882524,0.03230223,0.02652301,,7.4985,7.79799255,7.19900745,910290,1.03718485,0.03204272,0.01209592,0.00782269,0.1424864,0.16195197
2025-05-14,601857,7.75,7.86,7.88,7.72,1278808,1059911365.0,2.07,1.68,0.13,0.08,0.10860367,0.0128866,,1048405.4,1.2197648,0.16556672,0,,0.10642857,0.01354053,,0.76909976,0.67092401,7.694,7.613,7.537,7.45133333,0.07672526,0.04118684,0.03553842,,7.537,7.81238299,7.26161701,882254,1.44947827,0.03014417,-0.00189856,0.01681759,0.1325428,0.16556672
2025-05-15,601857,7.82,7.81,7.88,7.78,846618,702462453.0,1.27,-0.64,-0.05,0.05,0.08171745,0.02225131,0.02763158,1005851,0.84169325,0.16280342,0,,0.10357143,0.01326139,,1.00579364,1.367021,7.74,7.639,7.5665,7.45416667,0.08588653,0.05012678,0.03575975,,7.5665,7.82477566,7.30822434,902509.6,0.93807091,0.03034301,0.00019884,-0.00636132,0.13140207,0.16280342
2025-05-16,601857,7.78,7.68,7.82,7.66,1055129,862145941.0,2.05,-1.66,-0.13,0.07,0.05494505,0.01185771,0.01587302,991780.55,1.06387345,0.17745015,0,,0.10857143,0.0141369,,0.77945327,1.10042609,7.75,7.66,7.5865,7.45566667,0.08171502,0.05644443,0.0252706,,7.5865,7.81111898,7.36188102,965841.6,1.09244518,0.00655308,-0.02378993,-0.01664533,0.20691532,0.17745015
2025-05-19,601857,7.68,7.71,7.76,7.68,743488,609442364.0,1.04,0.39,0.03,0.05,0.02663116,0.01447368,0.01984127,921111.75,0.80716373,0.14125908,0,,0.11,0.01426719,,0.07397704,-0.11755488,7.758,7.679,7.5965,7.4575,0.07990869,0.06113728,0.01877141,,7.5965,7.82456047,7.36843953,973636.4,0.76361977,0.00521512,-0.00133796,0.00390625,0.20555495,0.14125908
2025-05-20,601857,7.75,7.73,7.76,7.7,535847,439205503.0,0.78,0.26,0.02,0.03,0.02792553,0.02929427,0.00651042,896762.1,0.59753529,0.14132766,0,,0.10785714,0.01395306,,0.05039314,-0.12634365,7.758,7.703,7.607,7.46116667,0.07917827,0.06474548,0.01443279,,7.607,7.83952391,7.37447609,891978,0.60074015,0,-0.00521512,0.00259403,0.19800756,0.14132766
2025-05-21,601857,7.76,7.8,7.83,7.76,806758,667197630.0,0.91,0.91,0.07,0.05,0.03723404,0.03448276,0.01827676,883545.85,0.91309127,0.14375918,0,,0.10642857,0.01364469,,-0.0835907,-0.31484498,7.746,7.72,7.621,7.4655,0.08328773,0.06845393,0.0148338,,7.621,7.8649068,7.3770932,797568,1.01152253,-0.00763359,-0.00763359,0.00905563,0.16079999,0.14375918
2025-05-22,601857,7.78,7.83,7.85,7.77,736094,610192484.0,1.03,0.38,0.03,0.05,0.04819277,0.0412234,0.02219321,880149.85,0.83632804,0.14029734,0,,0.105,0.01340996,,-0.23509507,-0.00683894,7.75,7.745,7.639,7.47066667,0.08795141,0.07235342,0.01559799,,7.639,7.88904421,7.38895579,775463.2,0.94923138,0.00256082,0.01019441,0.00384615,0.15761637,0.14029734
2025-05-23,601857,7.83,7.71,7.85,7.71,836930,689422365.0,1.79,-1.53,-0.12,0.05,0.02254642,0.03768506,0.0091623,868017.3,0.96418585,0.15098746,0,,0.10857143,0.0140819,,-0.15447139,-0.29506798,7.756,7.753,7.6475,7.47533333,0.08103034,0.07408881,0.00694154,,7.6475,7.89491825,7.40008175,731823.4,1.1436229,0.00390625,0.00134543,-0.01532567,0.14856408,0.15098746
2025-05-26,601857,7.72,7.72,7.77,7.68,700119,573590681.0,1.17,0.13,0.01,0.04,0.0252324,0.05177112,0.02387268,865765.95,0.80867006,0.15070178,0,,0.10785714,0.01397113,,-0.2003608,-0.25863077,7.758,7.758,7.657,7.48166667,0.07548215,0.07436748,0.00111468,,7.657,7.89997282,7.41402718,723149.6,0.96815237,0.00129702,-0.00260923,0.00129702,0.14628129,0.15070178
2025-05-27,601857,7.71,7.7,7.76,7.69,547481,448083480.0,0.91,-0.26,-0.02,0.03,0.02257636,0.05191257,0.01851852,861077.25,0.63580939,0.15127528,0,,0.10214286,0.01326531,,-0.15658077,-0.31817401,7.752,7.755,7.6655,7.488,0.06867965,0.07322991,-0.00455026,,7.6655,7.90156199,7.42943801,725476.4,0.75465032,-0.00388098,-0.005178,-0.00259067,0.14577416,0.15127528
2025-05-28,601857,7.7,7.87,7.89,7.68,1460102,1211705597.0,2.73,2.21,0.17,0.09,0.05073431,0.06207827,0.04238411,895842.45,1.62986472,0.16623641,0,,0.11,0.01397713,,-0.07663157,-0.2825498,7.766,7.756,7.6845,7.49566667,0.07612863,0.07380965,0.00231897,,7.6845,7.92225042,7.44674958,856145.2,1.70543735,0.00897436,0.01285534,0.02207792,0.21418557,0.16623641
2025-05-29,601857,7.88,7.84,7.94,7.83,803118,670513033.0,1.4,-0.38,-0.03,0.05,0.0384106,0.0608931,0.03703704,891355.5,0.90100751,0.16636331,0,,0.11071429,0.01412172,,0.09045064,-0.28920203,7.768,7.759,7.699,7.50316667,0.07870399,0.07478852,0.00391547,,7.699,7.93758354,7.46041646,869550,0.92360186,0.00127714,-0.00769722,-0.00381194,0.21660027,0.16636331
2025-05-30,601857,7.83,7.82,7.9,7.79,974241,810960568.0,1.4,-0.26,-0.02,0.06,0.04685408,0.0625,0.03439153,899735.45,1.08280829,0.16067779,0,,0.11285714,0.01443186,,0.07380707,0.00119884,7.79,7.773,7.7165,7.51083333,0.07822938,0.07547669,0.00275269,,7.7165,7.93484545,7.49815455,897012.2,1.0860956,0.01426719,0.01299005,-0.00255102,0.17303802,0.16067779
2025-06-03,601857,7.86,7.83,7.91,7.81,770795,640322213.0,1.28,0.13,0.01,0.05,0.0412234,0.0951049,0.0343461,893597.95,0.86257472,0.15987986,0,,0.11214286,0.0143222,,0.15975482,0.08516457,7.812,7.785,7.732,7.52216667,0.07776375,0.0759341,0.00182965,,7.732,7.93509189,7.52890811,911147.4,0.84596082,0.0142487,-0.00001848,0.00127877,0.17304861,0.15987986
2025-06-04,601857,7.85,7.92,7.92,7.81,770618,644458234.0,1.4,1.15,0.09,0.05,0.05740988,0.10306407,0.04900662,870879.8,0.88487298,0.16153526,0,,0.10857143,0.01370851,,-0.0404197,-0.04959011,7.856,7.804,7.7535,7.5345,0.08369223,0.07748573,0.0062065,,7.7535,7.93900358,7.56799642,955774.8,0.8062757,0.02857143,0.01432272,0.01149425,0.17388082,0.16153526
2025-06-05,601857,7.91,7.92,7.97,7.91,745061,625602487.0,0.76,0.0,0.0,0.05,0.03800786,0.10306407,0.03800786,837183.45,0.88996145,0.15046022,0,,0.10571429,0.01334776,,0.00485087,0.45513042,7.866,7.816,7.768,7.54683333,0.08738329,0.07946524,0.00791805,,7.768,7.95813569,7.57786431,812766.6,0.91669736,0.00635324,-0.02221819,0,0.09609453,0.15046022
2025-06-06,601857,7.93,8.04,8.09,7.92,1058665,899095869.0,2.15,1.52,0.12,0.07,0.06068602,0.11357341,0.00878294,852849.7,1.24132658,0.15395367,0,,0.10642857,0.01323738,,-0.18239126,0.3114434,7.906,7.837,7.791,7.5605,0.09885198,0.08334259,0.01550939,,7.791,7.99608278,7.58591722,863876,1.22548259,0.0255102,0.01915696,0.01515152,0.12323622,0.15395367
2025-06-09,601857,8.09,8.16,8.18,8.04,1157942,994661587.0,1.74,1.49,0.12,0.07,0.06946265,0.1349096,0.04347826,873823.35,1.32514426,0.15928455,0,,0.11071429,0.01356793,,-0.20751539,-0.00718324,7.974,7.882,7.8175,7.57666667,0.11628355,0.08993078,0.02635277,,7.8175,8.06712076,7.56787924,900616.2,1.28572193,0.04347826,0.01796806,0.01492537,0.11742449,0.15928455
