date,stock_id,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2025-03-06,920252,21.92,21.45,22.33,21.24,73841,160061555.96,4.95,-2.54,-0.56,10.82,0.37060703,-0.02809243,,96602.5,0.7643798,1.03867903,0,,1.925,0.08974359,,1.35771232,1.83836229,21.628,20.697,19.6005,17.8805,1.25992559,1.03584228,0.2240833,,19.6005,23.23905654,15.96194346,112241.2,0.65787786,0.03025937,-0.11371153,-0.02544298,1.70366647,1.03867903
2025-03-07,920252,21.15,21.14,21.7,20.77,55345,118151959.75,4.34,-1.45,-0.31,8.11,0.300123,0.02571567,,96386.15,0.57420075,1.04153733,0,,1.92428571,0.09102581,,1.47345778,2.06579354,21.974,20.793,19.8445,17.88933333,1.20804729,1.07028329,0.137764,,19.8445,23.181883,16.507117,103797.2,0.53320321,0.08912931,0.05886995,-0.01445221,1.58820719,1.04153733
2025-03-10,920252,21.39,21.71,21.79,21.12,50626,109243060.48,3.17,2.7,0.57,7.42,0.3039039,0.01781528,,96254.4,0.52596037,1.04192699,0,,1.71428571,0.07896295,,1.46444297,2.04100876,21.67,21.006,20.0975,17.89566667,1.19910506,1.09604764,0.10305742,,20.0975,23.17205345,17.02294655,76493.2,0.66183661,-0.06543263,-0.15456195,0.0269631,0.45944894,1.04192699
2025-03-11,920252,20.94,21.48,21.58,20.84,44859,95434761.91,3.41,-1.06,-0.23,6.57,0.27100592,-0.04363313,,95590.6,0.46928254,1.04596811,0,,1.61571429,0.07521947,,1.50878368,2.09875406,21.558,21.253,20.3265,17.87933333,1.16008645,1.1088554,0.05123105,,20.3265,23.06183044,17.59116956,61262.8,0.73223881,-0.02540835,0.04002428,-0.0105942,0.3148433,1.04596811
2025-03-12,920252,21.57,21.48,21.91,21.32,50823,110372870.75,2.75,0.0,0.0,7.45,0.11933299,-0.01195952,,92027.55,0.55225854,0.94267456,0,,1.58642857,0.07385608,,1.94132151,4.72720636,21.452,21.477,20.441,17.875,1.11629596,1.11034352,0.00595244,,20.441,23.16772466,17.71427534,55098.8,0.92239758,-0.02407996,0.00132838,0,0.31597454,0.94267456
2025-03-13,920252,21.73,21.04,22.42,20.62,57104,123471389.17,8.38,-2.05,-0.44,8.37,0.10970464,-0.01267011,,87943.55,0.64932562,0.94544914,0,,1.58857143,0.07550244,,1.94413998,4.7013165,21.37,21.499,20.545,17.8705,1.03416613,1.09510804,-0.06094191,,20.545,23.19136792,17.89863208,51751.4,1.10342909,-0.01911422,0.00496574,-0.02048417,0.29685366,0.94544914
2025-03-14,920252,20.84,21.58,21.68,20.64,57853,123823247.39,4.94,2.57,0.54,8.48,0.16838116,0.09210526,,86664.6,0.66755053,0.9395288,0,,1.59714286,0.07401033,,1.84767657,4.49218,21.458,21.716,20.7005,17.90083333,1.00111095,1.07630862,-0.07519767,,20.7005,23.19459809,18.20640191,52253,1.10717088,0.02081362,0.03992784,0.0256654,0.33904975,0.9395288
2025-03-17,920252,21.79,22.0,22.12,21.41,61901,135657946.55,3.29,1.95,0.42,9.07,0.20879121,0.08214461,,87013.15,0.71139822,0.93577057,0,,1.57714286,0.07168831,,1.77787424,4.35923551,21.516,21.593,20.8905,17.92866667,0.99730862,1.06050862,-0.0632,,20.8905,23.15052771,18.63047229,54508,1.13563147,0.0133579,-0.00745572,0.01946247,0.31045327,0.93577057
2025-03-18,920252,22.74,21.47,23.04,21.44,74740,165885169.23,7.27,-2.41,-0.53,10.95,0.08270298,0.10385604,,81844.7,0.91319291,0.89542562,0,,1.635,0.07615277,,2.19445495,6.63058632,21.514,21.536,20.9725,17.96233333,0.94068505,1.03654391,-0.09585886,,20.9725,23.18910599,18.75589401,60484.2,1.23569461,-0.00046555,-0.01382345,-0.02409091,0.35826942,0.89542562
2025-03-19,920252,21.06,20.17,21.32,19.47,65170,133061098.0,8.62,-6.05,-1.3,9.55,-0.02182347,0.09858388,,78616.2,0.828964,0.9148914,0,,1.54214286,0.07645726,,2.24835792,6.81186397,21.252,21.352,20.95,17.9925,0.78189809,0.98561474,-0.20371666,,20.95,23.19067659,18.70932341,63353.6,1.02867083,-0.06098696,-0.06052142,-0.0605496,0.56033889,0.9148914
2025-03-20,920252,20.14,18.86,20.3,18.75,52252,101872900.29,7.68,-6.49,-1.31,7.66,-0.05511022,0.0709824,,76718.65,0.68108602,0.93754327,0,,1.49785714,0.07941978,,2.11281076,6.23344619,20.816,21.093,20.895,18.01333333,0.5440804,0.89730787,-0.35322747,,20.895,23.28689421,18.50310579,62383.2,0.8375973,-0.10361217,-0.0426252,-0.06494794,0.67908572,0.93754327
2025-03-21,920252,18.86,17.86,18.86,17.75,39965,72994989.8,5.89,-5.3,-1.0,5.86,-0.11496531,0.06120024,,73594.1,0.54304625,0.95381907,0,,1.23928571,0.0693889,,2.14646432,6.16473922,20.072,20.765,20.779,18.0305,0.27178358,0.77220302,-0.50041944,,20.779,23.516897,18.041103,58805.6,0.67961215,-0.17238184,-0.06876967,-0.05302227,0.55822957,0.95381907
2025-03-24,920252,18.04,18.18,18.22,16.98,33153,58727957.99,6.94,1.79,0.32,4.86,-0.07150153,0.06690141,,72219.1,0.45906138,0.95208304,0,,1.16285714,0.06396354,,2.03315075,5.82277169,19.308,20.412,20.709,18.0495,0.08087543,0.6339375,-0.55306207,,20.709,23.64069899,17.77730101,53056,0.62486806,-0.17363636,-0.00125453,0.01791713,0.54846952,0.95208304
2025-03-25,920252,18.45,18.74,19.08,18.11,40823,75799058.81,5.34,3.08,0.56,5.98,-0.01420305,0.09976526,,71767.7,0.56882135,0.95328976,0,,1.155,0.06163287,,1.87394923,5.29658913,18.762,20.138,20.6955,18.07783333,-0.02494577,0.50216084,-0.52710662,,20.6955,23.66241564,17.72858436,46272.6,0.88222836,-0.12715417,0.0464822,0.03080308,0.73590445,0.95328976
2025-03-26,920252,18.84,18.35,19.12,18.32,26334,49091389.3,4.27,-2.08,-0.39,3.86,-0.0462578,0.01381215,,70413.5,0.37399078,0.95531618,0,,1.13428571,0.06181394,,1.95009555,5.48030909,18.398,19.825,20.651,18.082,-0.13868095,0.37399248,-0.51267344,,20.651,23.73425119,17.56774881,38505.4,0.68390408,-0.09023302,0.03692115,-0.0208111,0.66929226,0.95531618
2025-03-27,920252,18.11,18.16,18.44,17.64,24239,43911709.98,4.36,-1.04,-0.19,3.55,-0.12776177,0.03475783,,64819.65,0.37394525,0.90393581,0,,1.125,0.06194934,,2.39265453,8.29422895,18.258,19.537,20.518,18.09216667,-0.241366,0.25092079,-0.49228679,,20.518,23.79401555,17.24198445,32902.8,0.73668502,-0.03711559,0.05311743,-0.01035422,0.52469627,0.90393581
2025-03-28,920252,18.12,17.38,18.3,17.37,20912,37451112.72,5.12,-4.3,-0.78,3.06,-0.10458527,0.06888069,,60987,0.34289275,0.88535904,0,,1.14357143,0.06579813,,2.5362284,8.9387693,18.162,19.117,20.4165,18.11083333,-0.38128886,0.12447886,-0.50576772,,20.4165,23.95252974,16.88047026,29092.2,0.7188181,-0.0268757,0.01023989,-0.04295154,0.47131533,0.88535904
2025-03-31,920252,17.29,16.67,17.29,16.42,23536,39536826.36,5.01,-4.09,-0.71,3.45,-0.28239346,0.02269939,,52806.5,0.44570271,0.47829343,0,,1.15,0.0689862,,0.02042093,-1.06213186,17.86,18.584,20.0885,18.117,-0.54320803,-0.00905852,-0.53414951,,20.0885,23.74076548,16.43623452,27168.8,0.8662878,-0.08305831,-0.05618261,-0.04085155,0.47531264,0.47829343
2025-04-01,920252,16.94,16.67,17.14,16.66,17529,29744210.54,2.88,0.0,0.0,2.57,-0.24364791,0.03733665,,47632.4,0.36800581,0.46258343,0,,1.14214286,0.06851487,,-0.15833515,-0.85044057,17.446,18.104,19.82,18.127,-0.66387738,-0.14002229,-0.52385509,,19.82,23.65327262,15.98672738,22510,0.77872057,-0.11045891,-0.02740061,0,0.29809104,0.46258343
2025-04-02,920252,16.68,16.97,17.13,16.57,18863,32043423.91,3.36,1.8,0.3,2.76,-0.22898682,0.13284379,,44493.4,0.42395052,0.47425195,0,,1.05357143,0.06208435,,-0.19061006,-0.99678768,17.17,17.784,19.568,18.16016667,-0.72692171,-0.25740218,-0.46951954,,19.568,23.45733007,15.67866993,21015.8,0.89756279,-0.07520436,0.03525455,0.0179964,0.4188485,0.47425195
2025-04-03,920252,16.93,16.87,17.14,16.71,15255,25893740.11,2.53,-0.59,-0.1,2.24,-0.21351981,0.13297515,,41564.1,0.36702346,0.47224146,0,,1.01,0.05986959,,-0.29715974,-0.91628454,16.912,17.585,19.339,18.19316667,-0.77600862,-0.36112346,-0.41488516,,19.339,23.30042399,15.37757601,19219,0.79374577,-0.07103524,0.00416912,-0.00589275,0.42329586,0.47224146
2025-04-07,920252,15.85,12.61,15.85,12.25,44505,62515987.0,21.34,-25.25,-4.26,6.52,-0.40350047,-0.17148489,,41022.1,1.08490302,0.97760443,0,,1.28928571,0.10224312,,-2.88598845,10.48328148,15.958,17.06,18.9125,18.14966667,-1.14545268,-0.51798931,-0.62746337,,18.9125,23.78862821,14.03637179,23937.6,1.85920894,-0.27445339,-0.20341815,-0.25251926,1.77431235,0.97760443
2025-04-08,920252,12.94,13.61,13.72,12.84,31439,42135748.87,6.98,7.93,1.0,4.61,-0.37309995,-0.07035519,,40062.75,0.78474393,1.02964408,0,,1.25428571,0.09215913,,-2.39986463,8.74924916,15.346,16.603,18.5075,18.1325,-1.34207749,-0.68280694,-0.65927054,,18.5075,23.73795686,13.27704314,25518.2,1.23202263,-0.18356329,0.09089011,0.07930214,2.02706174,1.02964408
2025-04-09,920252,13.44,15.04,15.82,13.0,47631,68507676.04,20.72,10.51,1.43,6.98,-0.29981378,-0.00331345,,40201.35,1.18481096,1.12251181,0,,1.31285714,0.08729103,,-1.79577665,6.55574967,15.02,16.233,18.1855,18.13166667,-1.36675985,-0.81959753,-0.54716233,,18.1855,23.43833072,12.93266928,31538.6,1.51024459,-0.09778044,0.08578284,0.1050698,2.25653893,1.12251181
2025-04-10,920252,15.42,15.8,16.32,15.42,48517,77624432.57,5.98,5.05,0.76,7.11,-0.26443203,0.00381194,,40086.05,1.2103213,1.14556985,0,,1.29357143,0.08187161,,-1.7629728,6.11111941,14.786,15.978,17.9015,18.13266667,-1.3098955,-0.91765712,-0.39223838,,17.9015,23.0167374,12.7862626,37469.4,1.29484326,-0.0689452,0.02883525,0.05053191,2.29456861,1.14556985
2025-04-11,920252,15.8,16.42,16.94,15.44,51098,83626467.04,9.49,3.92,0.62,7.49,-0.21958175,0.06278317,,39785.75,1.28432919,1.15957069,0,,1.32142857,0.08047677,,-1.81538992,6.02451541,14.696,15.804,17.6705,18.14883333,-1.20095738,-0.97431717,-0.22664021,,17.6705,22.60297659,12.73802341,44638,1.14471975,-0.02667457,0.04227063,0.03924051,2.31536969,1.15957069
2025-04-14,920252,16.57,16.4,17.21,16.38,38293,63837726.59,5.05,-0.12,-0.02,5.61,-0.24003707,0.04658583,,38807.75,0.9867359,1.15266356,0,,1.29214286,0.0787892,,-1.79306312,6.08502295,15.454,15.706,17.4115,18.161,-1.10351632,-1.000157,-0.10335932,,17.4115,22.01247598,12.81052402,43395.6,0.88241665,0.30055511,0.32722969,-0.00121803,0.64117642,1.15266356
2025-04-15,920252,16.57,17.2,18.21,16.47,70370,122637534.03,10.61,4.88,0.8,10.31,-0.21818182,0.1829436,,39231.2,1.7937254,1.16749008,0,,1.35214286,0.07861296,,-1.76499369,5.80504907,16.172,15.759,17.1715,18.20533333,-0.95078026,-0.99028165,0.03950139,,17.1715,21.23393523,13.10906477,51181.8,1.3749028,0.26377663,-0.03677848,0.04878049,0.60249814,1.16749008
2025-04-16,920252,16.86,16.26,16.95,15.93,40570,66808704.5,5.93,-5.47,-0.94,5.95,-0.24266418,0.084,,37522.7,1.08121217,1.17759387,0,,1.38571429,0.08522228,,-1.664117,5.32549857,16.416,15.718,16.911,18.22633333,-0.89526591,-0.97127851,0.07601259,,16.911,20.44690843,13.37509157,49769.6,0.81515624,0.08111702,-0.18265961,-0.05465116,0.71407682,1.17759387
2025-04-17,920252,16.02,16.27,16.52,15.94,25396,41700814.81,3.57,0.06,0.01,3.72,-0.19335647,-0.00732154,,35534,0.71469578,1.16332309,0,,1.37,0.08420406,,-1.84689897,6.11987667,16.51,15.648,16.716,18.22433333,-0.84077158,-0.94517712,0.10440554,,16.716,19.90865209,13.52334791,45145.4,0.56253793,0.02974684,-0.05137019,0.00061501,0.64936401,1.16332309
2025-04-18,920252,16.15,16.86,17.26,16.15,41562,70131820.81,6.82,3.63,0.59,6.09,-0.10604454,0.02243784,,34999.5,1.18750268,1.15286248,0,,1.38285714,0.08202,,-2.08877171,7.13663998,16.598,15.647,16.616,18.2305,-0.74142962,-0.90442762,0.162998,,16.616,19.64709777,13.58490223,43238.2,0.96123335,0.02679659,-0.00295025,0.03626306,0.6402012,1.15286248
2025-04-21,920252,16.63,17.24,17.34,16.59,36199,62022947.53,4.45,2.25,0.38,5.31,-0.03471445,0.04484848,,34811.2,1.03986648,1.14032582,0,,1.36785714,0.07934206,,-2.31134471,8.1756312,16.766,16.11,16.585,18.24283333,-0.62483487,-0.84850907,0.2236742,,16.585,19.57493047,13.59506953,42819.4,0.84538784,0.05121951,0.02442292,0.02253855,0.64561772,1.14032582
2025-04-22,920252,17.34,16.86,17.43,16.79,24111,41279758.32,3.71,-2.2,-0.38,3.53,-0.07260726,0.0199637,,34359.1,0.70173549,1.14127994,0,,1.37928571,0.08180817,,-2.2155796,7.82644858,16.698,16.435,16.519,18.24833333,-0.55667848,-0.79014295,0.23346448,,16.519,19.41756516,13.62043484,33567.6,0.71828191,-0.01976744,-0.07098695,-0.02204176,0.57435611,1.14127994
2025-04-23,920252,17.14,17.07,17.42,16.95,26191,45126444.08,2.79,1.25,0.21,3.84,-0.08911419,-0.0069808,,33627.5,0.77885659,1.13634478,0,,1.37928571,0.08080174,,-2.20659389,7.88137325,16.86,16.638,16.4355,18.24633333,-0.48018354,-0.72815107,0.24796753,,16.4355,19.15537983,13.71562017,30691.8,0.85335497,0.0498155,0.06958294,0.01245552,0.35209037,1.13634478
2025-04-24,920252,17.44,17.03,18.24,16.95,54742,96773883.5,7.56,-0.23,-0.04,8.02,-0.0719346,0.02405292,,35047.9,1.56191954,1.1341626,0,,1.44071429,0.08459861,,-2.26135885,8.1122083,17.012,16.761,16.3695,18.253,-0.41797031,-0.66611492,0.24814461,,16.3695,18.95448885,13.78451115,36561,1.49727852,0.04671174,-0.00310376,-0.00234329,0.3576231,1.1341626
2025-04-25,920252,16.66,16.83,17.14,16.43,34587,58519674.99,4.17,-1.17,-0.2,5.07,-0.07323789,0.07608696,,35565.3,0.97249285,1.13432532,0,,1.16142857,0.06900942,,-2.25721185,8.09468596,17.006,16.802,16.303,18.27283333,-0.38041898,-0.60897573,0.22855675,,16.303,18.75927103,13.84672897,35166,0.98353523,-0.00177936,-0.0484911,-0.01174398,0.2853131,1.13432532
2025-04-28,920252,16.74,15.97,16.86,15.94,25629,41609060.0,5.47,-5.11,-0.86,3.76,-0.08112773,0.03903709,,35801.15,0.71587086,1.13867552,0,,1.14785714,0.07187584,,-2.22070923,7.86403045,16.752,16.759,16.2325,18.28283333,-0.41526715,-0.57023401,0.15496687,,16.2325,18.63905137,13.82594863,33052,0.7754145,-0.07366589,-0.07188653,-0.05109923,0.37877667,1.13867552
2025-04-29,920252,16.02,16.26,16.66,16.02,18880,30985400.45,4.01,1.82,0.29,2.77,-0.02459508,0.05790501,,35568.35,0.53080899,1.13085195,0,,0.99571429,0.06123704,,-2.3941653,8.65240894,16.632,16.665,16.212,18.29766667,-0.41470355,-0.53912792,0.12442437,,16.212,18.60982884,13.81417116,32005.8,0.58989308,-0.03558719,0.0380787,0.01815905,0.43476958,1.13085195
2025-04-30,920252,16.25,16.69,16.81,16.25,23075,38567106.09,3.44,2.64,0.43,3.38,0.00119976,0.12999323,,35845.65,0.64373222,1.13428624,0,,0.94428571,0.05657793,,-2.4316791,8.72603256,16.556,16.708,16.213,18.32966667,-0.37523403,-0.50634914,0.13111512,,16.213,18.61164962,13.81435038,31382.6,0.73528006,-0.02226128,0.01332591,0.02644526,0.4827339,1.13428624
2025-05-06,920252,16.87,17.39,17.39,16.87,23475,40482847.26,3.12,4.19,0.7,3.44,0.02474956,0.1655496,,36076.25,0.6507051,1.14170286,0,,0.88714286,0.05101454,,-2.43121332,8.6143124,16.628,16.82,16.234,18.37083333,-0.28419398,-0.46191811,0.17772413,,16.234,18.66765352,13.80034648,25129.2,0.9341722,0.02113917,0.04340044,0.04194128,0.58460802,1.14170286
2025-05-07,920252,17.94,17.3,18.23,17.01,35808,62874902.65,7.02,-0.52,-0.09,5.25,0.02548903,0.10543131,,37103.9,0.96507375,1.14162332,0,,0.915,0.05289017,,-2.43335329,8.62368774,16.722,16.864,16.2555,18.39833333,-0.21680712,-0.41289591,0.19608879,,16.2555,18.72021072,13.79078928,25373.4,1.41124169,0.02792632,0.00678716,-0.00517539,0.57471548,1.14162332
2025-05-08,920252,17.25,18.29,18.29,17.12,63353,114198014.78,6.76,5.72,0.99,9.29,0.45043616,0.12484625,,38046.3,1.66515535,0.6358324,0,,0.86928571,0.04752792,,0.06244217,0.12341794,17.186,16.969,16.5395,18.43216667,-0.08256605,-0.34682994,0.26426389,,16.5395,18.49110905,14.58789095,32918.2,1.92455845,0.14527239,0.11734606,0.05722543,0.37632619,0.6358324
2025-05-09,920252,18.09,18.76,19.07,17.74,61018,112115379.4,7.27,2.57,0.47,8.94,0.37839824,0.12672673,,39525.25,1.54377265,0.59621693,0,,0.87357143,0.04656564,,0.07840019,0.72011019,17.686,17.159,16.797,18.46733333,0.06104237,-0.26525548,0.32629785,,16.797,18.45859213,15.13540787,41345.8,1.47579682,0.15375154,0.00847915,0.0256971,0.36797436,0.59621693
2025-05-12,920252,18.77,18.94,19.24,18.31,72071,136283015.95,4.96,0.96,0.18,10.56,0.25930851,0.12071006,,40747.25,1.76873286,0.49685502,0,,0.89857143,0.04744305,,-0.66291634,0.03789489,18.136,17.346,16.992,18.50133333,0.18721943,-0.1747605,0.36197993,,16.992,18.7001304,15.2838696,51145,1.40915045,0.13481126,-0.01894027,0.00959488,0.39448822,0.49685502
2025-05-13,920252,18.95,18.43,19.45,18.41,47358,89900296.91,5.49,-2.69,-0.51,6.94,0.1664557,-0.03960396,,40689.3,1.16389321,0.49337299,0,,0.89357143,0.04848461,,-0.48576452,-0.27808665,18.344,17.486,17.1235,18.48866667,0.24325879,-0.09115664,0.33441543,,17.1235,18.85008806,15.39691194,55921.6,0.84686418,0.05980449,-0.07500678,-0.02692714,0.50506242,0.49337299
2025-05-14,920252,18.34,18.83,18.83,18.1,37740,69815320.88,3.96,2.17,0.4,5.53,0.14677223,-0.00685654,,40021.4,0.9429955,0.48254182,0,,0.89214286,0.0473788,,-0.48023709,-0.12643573,18.65,17.686,17.244,18.4865,0.31630092,-0.00966513,0.32596605,,17.244,19.09571784,15.39228216,56308,0.67024224,0.08843931,0.02863482,0.02170374,0.48275387,0.48254182
2025-05-15,920252,18.64,18.37,18.8,18.24,25567,47349786.07,2.97,-2.44,-0.46,3.75,0.12012195,-0.00541419,0.09606205,39385.1,0.64915412,0.49485983,0,,0.88857143,0.04837079,,-0.38163295,-0.45814667,18.666,17.926,17.3425,18.48483333,0.33322793,0.05891349,0.27431445,,17.3425,19.21465468,15.47034532,48750.8,0.52444268,0.00437397,-0.08406533,-0.0244291,0.39994202,0.49485983
2025-05-16,920252,18.24,18.35,18.64,18.24,21253,39387881.33,2.18,-0.11,-0.02,3.11,0.06686047,0.00824176,0.06997085,36929.25,0.57550587,0.46885887,0,,0.87714286,0.0478007,,-0.34330128,-0.23094986,18.584,18.135,17.4,18.48733333,0.34109693,0.11535017,0.22574675,,17.4,19.32365879,15.47634121,40797.8,0.52093495,-0.02185501,-0.02622899,-0.00108873,0.33644201,0.46885887
2025-05-19,920252,18.44,18.64,18.89,18.21,26051,48632155.02,3.71,1.58,0.29,3.82,0.14637146,-0.06001009,0.08309123,36203.3,0.71957529,0.41641463,0,,0.83357143,0.0447195,,-0.29243916,0.06259833,18.524,18.33,17.519,18.4675,0.36650885,0.16558191,0.20092694,,17.519,19.44018275,15.59781725,31593.8,0.82456052,-0.01583949,0.00601552,0.01580381,0.354896,0.41641463
2025-05-20,920252,18.72,19.02,19.14,18.65,43856,83421823.86,2.63,2.04,0.38,6.43,0.16902274,-0.07759457,0.25131579,37126.3,1.18126503,0.41819087,0,,0.81857143,0.0430374,,-0.40560348,0.06968535,18.642,18.493,17.6565,18.44083333,0.41255513,0.21497655,0.19757858,,17.6565,19.59485823,15.71814177,30893.4,1.41959124,0.03201302,0.04785252,0.02038627,0.30993308,0.41819087
2025-05-21,920252,18.93,19.61,20.81,18.84,113115,228317820.99,10.36,3.1,0.59,16.58,0.16310795,-0.01753507,-0.00809307,40703.95,2.77896863,0.4139113,0,,0.89357143,0.04556713,,-0.41858983,0.14488815,18.798,18.724,17.794,18.435,0.49099532,0.27018031,0.22081501,,17.794,19.87905863,15.70894137,45968.4,2.46071214,0.04142326,0.00941024,0.03101998,0.34396047,0.4139113
2025-05-22,920252,18.94,17.99,19.04,17.87,74250,137208826.02,5.97,-8.26,-1.62,10.88,0.04350348,-0.10852329,-0.30027227,42606.5,1.74269184,0.51944212,0,,0.96857143,0.05383943,,-0.91448722,1.2336812,18.722,18.694,17.8315,18.3985,0.41762515,0.29966928,0.11795588,,17.8315,19.90152949,15.76147051,55705,1.33291446,-0.0206859,-0.06210916,-0.08261091,0.72741658,0.51944212
2025-05-23,920252,17.84,17.39,18.37,17.34,36496,65532311.95,5.73,-3.34,-0.6,5.35,0.03143535,-0.11184883,-0.27360067,43225.75,0.84431155,0.52805245,0,,1.00214286,0.05762754,,-0.86402107,0.93212848,18.53,18.557,17.858,18.362,0.30751889,0.3012392,0.00627969,,17.858,19.88886292,15.82713708,58753.6,0.62117045,-0.05231608,-0.03163018,-0.03335186,0.75671398,0.52805245
2025-05-26,920252,17.45,17.79,17.79,17.09,26157,45810279.64,4.03,2.3,0.4,3.83,0.04217926,-0.06417675,-0.24104096,43224.05,0.60514922,0.53211135,0,,1.00214286,0.05633181,,-0.88436108,0.87425237,18.36,18.442,17.894,18.34166667,0.24965765,0.29092289,-0.04126524,,17.894,19.89129712,15.89670288,58774.8,0.44503767,-0.04560086,0.00671522,0.02300173,0.77356542,0.53211135
2025-05-27,920252,17.82,17.73,18.3,17.37,32667,58311802.95,5.23,-0.34,-0.06,4.79,0.04110393,-0.07848233,-0.34089219,42120.3,0.77556428,0.53225098,0,,0.98142857,0.05535412,,-0.87869199,0.8629773,18.102,18.372,17.929,18.3165,0.19669334,0.27207698,-0.07538364,,17.929,19.88668822,15.97131178,56537,0.57779861,-0.06782334,-0.02222249,-0.00337268,0.73548951,0.53225098
2025-05-28,920252,17.57,17.01,17.76,16.88,28731,49765316.38,4.96,-4.06,-0.72,4.21,0.01069519,-0.18299712,-0.23892617,41827.5,0.68689259,0.55203348,0,,0.96071429,0.05647938,,-0.75694136,0.26512614,17.582,18.19,17.938,18.253,0.09551967,0.23676552,-0.14124585,,17.938,19.87597072,16.00002928,39660.2,0.72442902,-0.13258542,-0.06476207,-0.04060914,0.63377848,0.55203348
2025-05-29,920252,16.97,17.48,17.57,16.97,24891,43266179.36,3.53,2.76,0.47,3.65,0.09455229,-0.09943328,-0.22276567,41790.6,0.59561241,0.52325368,0,,0.90857143,0.05197777,,-1.02601202,1.23678876,17.48,18.101,18.0135,18.22083333,0.05265688,0.19994379,-0.14728691,,18.0135,19.73411525,16.29288475,29788.4,0.83559372,-0.02834908,0.10423633,0.02763081,0.49712652,0.52325368
2025-05-30,920252,17.44,17.23,17.72,17.17,22926,40084466.76,3.15,-1.43,-0.25,3.36,0.0596556,-0.2582867,-0.22735426,41992.9,0.54594943,0.52515273,0,,0.88142857,0.05115662,,-0.86658991,0.94484719,17.448,17.989,18.062,18.12083333,-0.00146817,0.1596614,-0.16112957,,18.062,19.62165718,16.50234282,27074.4,0.84677777,-0.00920069,0.01914839,-0.01430206,0.4451843,0.52515273
2025-06-03,920252,17.23,17.5,17.57,17.02,22153,38394377.78,3.19,1.57,0.27,3.25,0.04853206,-0.20598911,-0.19466176,41946.8,0.52812133,0.52025936,0,,0.84642857,0.04836735,,-0.85368071,1.02821165,17.39,17.875,18.1025,18.04516667,-0.02231865,0.12326539,-0.14558404,,18.1025,19.5501969,16.6548031,26273.6,0.84316576,-0.01630129,-0.0071006,0.01567034,0.42218063,0.52025936
2025-06-04,920252,17.42,17.85,18.42,17.42,33092,59394441.23,5.71,2.0,0.35,4.85,0.02645198,-0.189005,-0.18119266,42427.65,0.77996307,0.50399132,0,,0.86571429,0.0484994,,-0.92348488,1.32033069,17.414,17.758,18.1255,17.97583333,-0.01047992,0.09651633,-0.10699625,,18.1255,19.53976529,16.71123471,26358.6,1.25545363,0.00676819,0.02306948,0.02,0.45239518,0.50399132
2025-06-05,920252,17.82,17.53,17.82,17.42,25284,44453088.13,2.24,-1.79,-0.32,3.71,0.0132948,-0.18275058,-0.20570911,41901.45,0.60341587,0.50834373,0,,0.85428571,0.04873278,,-0.84664447,1.07969635,17.518,17.55,18.137,17.9105,-0.0266122,0.07189062,-0.09850282,,18.137,19.52652624,16.74747376,25669.2,0.98499369,0.03057025,0.02380206,-0.01792717,0.33126608,0.50834373
2025-06-06,920252,17.59,17.6,17.93,17.49,17926,31714373.79,2.51,0.4,0.07,2.63,-0.03772553,-0.16745506,-0.14604561,39630.1,0.45233295,0.46362067,0,,0.85714286,0.0487013,,-1.22514266,1.53525136,17.542,17.511,18.1025,17.8515,-0.03336413,0.05083967,-0.0842038,,18.1025,19.51017632,16.69482368,24276.2,0.7384187,0.00686499,-0.02370526,0.00399315,0.2722355,0.46362067
2025-06-09,920252,17.65,17.82,18.15,17.5,23475,41979138.92,3.69,1.25,0.22,3.44,-0.05010661,-0.1791801,-0.16455696,37752.95,0.62180571,0.45564859,0,,0.855,0.0479798,,-1.25692269,1.69850058,17.66,17.554,18.0555,17.78666667,-0.02072403,0.03652693,-0.05725096,,18.0555,19.43319411,16.67780589,24386,0.9626425,0.0342426,0.02737761,0.0125,0.2387403,0.45564859
2025-06-10,920252,17.85,17.9,18.53,17.66,52865,96210026.1,4.88,0.45,0.08,7.75,-0.05491024,-0.16666667,-0.2030276,36792.65,1.43683589,0.4542591,0,,0.88142857,0.04924182,,-1.2420789,1.70562449,17.74,17.565,18.0035,17.727,-0.00420288,0.02838097,-0.03258385,,18.0035,19.31767014,16.68932986,30528.4,1.73166625,0.02285714,-0.01138546,0.00448934,0.22553862,0.4542591
2025-06-11,920252,17.75,18.47,18.74,17.73,55445,101619505.68,5.64,3.18,0.57,8.13,0.00217037,-0.14013035,-0.15041398,37197,1.4905772,0.46007316,0,,0.81285714,0.04400959,,-1.40277959,2.16766984,17.864,17.639,18.0055,17.67683333,0.05425902,0.03355658,0.02070244,,18.0055,19.32252176,16.68847824,34999,1.58418812,0.03473389,0.01187675,0.03184358,0.28443286,0.46007316
