date,stock_id,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2025-08-25,601138,46.5,48.0,48.07,44.7,3060730,14043646790.0,7.35,4.73,2.17,1.54,0.65917732,1.62438491,,2280254.2,1.34227579,0.74730715,0,,3.28428571,0.06842262,0.84508509,-0.01807809,-1.01199223,47.188,45.187,39.679,28.32933333,5.24291182,4.84240963,0.40050219,,39.679,51.86341783,27.49458217,2610200.8,1.17260327,0.07962213,0.05799931,0.0473489,0.95219593,0.74730715
2025-08-26,601138,46.88,45.48,47.0,45.48,2216374,10207619380.0,3.17,-5.25,-2.52,1.12,0.48870704,1.50578512,,2301654.65,0.96294811,0.78890825,0,,3.35714286,0.07381581,0.84508509,0.10159647,-1.09146196,46.502,45.764,40.4255,28.78483333,5.00268679,4.87446506,0.12822173,,40.4255,52.07252713,28.77847287,2507388,0.88393739,-0.07012881,-0.14975094,-0.0525,0.69260428,0.78890825
2025-08-27,601138,45.0,45.72,47.89,44.51,2603612,12048546713.0,7.43,0.53,0.24,1.31,0.40073529,1.43320915,,2328417.45,1.11818952,0.7704555,0,,3.36,0.07349081,0.84508509,0.27043228,-0.8599673,46.064,45.968,41.0795,29.23366667,4.77661093,4.85489423,-0.0782833,,41.0795,52.34861284,29.81038716,2521993,1.0323629,-0.04571071,0.0244181,0.00527704,0.70078099,0.7704555
2025-08-28,601138,44.6,48.94,49.95,44.22,3459293,16267081571.0,12.53,7.04,3.22,1.74,0.41404218,1.45682731,,2350241.95,1.47188803,0.77857254,0,,3.59142857,0.07338432,0.8689341,0.26147996,-0.93023703,46.794,46.54,41.796,29.71733333,4.80191775,4.84429894,-0.04238119,,41.796,53.15503888,30.43696112,2750527.8,1.25768334,0.08059174,0.12630245,0.0704287,0.74321951,0.77857254
2025-08-29,601138,48.0,53.83,53.83,47.14,3430227,17371646436.0,13.67,9.99,4.89,1.73,0.63121212,1.7366548,,2412055.75,1.42211763,0.78959644,0,,3.92,0.07282185,0.85654587,0.14307023,-1.05180772,48.394,47.437,42.8375,30.28666667,5.15710779,4.90686071,0.25024708,,42.8375,54.61289786,31.06210214,2954047.2,1.16119573,0.17455815,0.09396641,0.09991827,0.9444223,0.78959644
2025-09-01,601138,53.99,55.62,56.96,52.3,2695192,14793140838.0,8.66,3.33,1.79,1.36,0.68698817,1.81051036,,2477725.3,1.08776869,0.78349448,0,,4.01285714,0.07214774,0.85654587,0.04060629,-0.99648131,49.918,48.553,43.97,30.88383333,5.51941215,5.029371,0.49004115,,43.97,56.10094,31.83906,2880939.6,0.93552534,0.15875,-0.01580815,0.03325283,0.93723363,0.78349448
2025-09-02,601138,56.7,53.88,58.0,52.51,2723115,15010975666.0,9.87,-3.13,-1.74,1.37,0.53723252,1.7602459,,2491586,1.09292435,0.79830317,0,,4.06714286,0.07548521,0.85654587,0.23763125,-1.02432298,51.598,49.05,44.9115,31.4565,5.60156614,5.14381002,0.45775611,,44.9115,57.05036195,32.77263805,2982287.8,0.91309598,0.18469657,0.02594657,-0.03128371,0.82288563,0.79830317
2025-09-03,601138,53.88,54.24,55.6,51.08,2219157,11903006052.0,8.39,0.67,0.36,1.12,0.58134111,1.74493927,,2528733.5,0.87757646,0.78372658,0,,4.19,0.07724926,0.85654587,0.19648971,-0.9121913,53.302,49.683,45.9085,32.03116667,5.63081423,5.24121087,0.38960337,,45.9085,57.64650534,34.17049466,2905396.8,0.76380514,0.18635171,0.00165514,0.00668151,0.81968807,0.78372658
2025-09-04,601138,56.5,53.13,57.88,49.93,3338313,18022745305.0,14.66,-2.05,-1.11,1.68,0.49032258,1.65384615,,2573853.25,1.29700984,0.79713887,0,,4.52928571,0.08524912,0.85654587,0.34252543,-0.96795132,54.14,50.467,46.7825,32.583,5.50101358,5.29317141,0.20784217,,46.7825,57.89052815,35.67447185,2881200.8,1.15865336,0.08561504,-0.10073667,-0.0204646,0.83167312,0.79713887
2025-09-05,601138,53.3,55.83,57.2,50.6,3390913,18175746989.0,12.42,5.08,2.7,1.71,0.52582673,1.75567621,,2653336.3,1.27798086,0.80389175,0,,4.74428571,0.08497735,0.85654587,0.26498522,-1.08135762,54.54,51.467,47.7445,33.17583333,5.55201291,5.34493971,0.2070732,,47.7445,58.46148794,37.02751206,2873338,1.18013022,0.037154,-0.04846104,0.05081875,0.55140409,0.80389175
2025-09-08,601138,55.0,51.4,56.14,50.38,3032515,15981215892.0,10.32,-7.93,-4.43,1.53,0.41403026,1.49757046,,2708469.65,1.11964149,0.87702667,0,,4.78214286,0.0930378,0.85654587,0.06577264,-0.98865891,53.696,51.807,48.497,33.6895,5.17530854,5.31101347,-0.13570494,,48.497,57.87512258,39.11887742,2940802.6,1.03118618,-0.07587199,-0.11302599,-0.07934802,0.76286426,0.87702667
2025-09-09,601138,50.4,48.79,51.5,47.5,2621774,12944729646.0,7.78,-5.08,-2.61,1.32,0.22865777,1.44438878,,2728133.25,0.96101391,0.86500508,0,,4.84214286,0.09924458,0.85654587,0.24324543,-0.87512966,52.678,52.138,48.951,34.17,4.61298678,5.17140813,-0.55842136,,48.951,57.36791005,40.53408995,2920534.4,0.89770352,-0.09446919,-0.0185972,-0.05077821,0.80112618,0.86500508
2025-09-10,601138,51.6,53.67,53.67,50.6,3460787,18310218737.0,6.29,10.0,4.88,1.74,0.22870879,1.61549708,,2779989.2,1.24489225,0.86506689,0,,4.91714286,0.09161809,0.85654587,0.24343937,-0.87491234,52.564,52.933,49.4505,34.7225,4.5091394,5.03895439,-0.52981499,,49.4505,57.73499782,41.16600218,3168860.4,1.09212353,-0.01050885,0.08396034,0.1000205,1.17406897,0.86506689
2025-09-11,601138,55.8,59.04,59.04,54.65,2722798,15528041271.0,8.18,10.01,5.37,1.37,0.36603424,1.92711948,,2795128.35,0.97412271,0.91493599,0,,5.06571429,0.08580139,0.85766275,0.0987344,-1.13602727,53.746,53.943,50.2415,35.37033333,4.80476735,4.99211698,-0.18734963,,50.2415,59.02703902,41.45596098,3045757.4,0.89396417,0.11123659,0.12174544,0.1000559,1.34126291,0.91493599
2025-09-12,601138,58.88,61.9,63.1,58.03,3156052,19269402667.0,8.59,4.84,2.86,1.59,0.37984842,2.10275689,,2837595.3,1.11222767,0.9188327,0,,5.18714286,0.08379875,0.87207818,0.07372929,-1.17561373,54.96,54.75,51.0935,36.0695,5.20977766,5.03564912,0.17412855,,51.0935,60.92442923,41.26257077,2998785.2,1.0524435,0.10872291,-0.00251368,0.04844173,1.33838885,0.9188327
2025-09-15,601138,60.0,59.9,61.28,58.5,1931719,11563491312.0,4.49,-3.23,-2.0,0.97,0.34727845,2.06237219,,2802642.25,0.68924923,0.93151635,0,,5.25,0.08764608,0.87207818,0.10632604,-1.2592499,56.66,55.178,51.8655,36.74183333,5.30817859,5.09015501,0.21802358,,51.8655,61.92537857,41.80562143,2778626,0.69520655,0.16536965,0.05664674,-0.03231018,1.13674275,0.93151635
2025-09-16,601138,59.87,59.73,61.9,58.87,1794970,10801450448.0,5.06,-0.28,-0.17,0.9,0.22122265,2.03969466,,2755868.85,0.65132635,0.87938433,0,,5.225,0.08747698,0.87207818,0.23441026,-1.00341674,58.848,55.763,52.4065,37.40983333,5.31122001,5.13436801,0.176852,,52.4065,62.94931751,41.86368249,2613265.2,0.68686867,0.22422628,0.05885663,-0.00283806,0.94944104,0.87938433
2025-09-17,601138,58.9,61.12,63.0,57.71,2419094,14585318191.0,8.86,2.33,1.39,1.22,0.27572532,2.00491642,,2750294.2,0.87957645,0.87199771,0,,5.19357143,0.08497335,0.87207818,0.11975636,-0.9610724,60.338,56.451,53.067,38.0895,5.36395936,5.18028628,0.18367308,,53.067,64.06890051,42.06509949,2404926.6,1.00589099,0.13881125,-0.08541502,0.02327139,0.80234199,0.87199771
2025-09-18,601138,59.39,64.36,67.23,59.39,3150669,20292012592.0,12.83,5.3,3.24,1.59,0.42106425,2.15490196,,2791996.7,1.12846444,0.84336661,0,,5.27571429,0.08197194,0.87064054,-0.0584283,-0.82437265,61.402,57.574,54.0205,38.82216667,5.60261316,5.26475166,0.3378615,,54.0205,65.48041178,42.56058822,2490500.8,1.26507448,0.0901084,-0.04870285,0.05301047,0.56935747,0.84336661
2025-09-19,601138,65.64,66.1,68.63,65.0,2368673,15781011244.0,5.64,2.7,1.74,1.19,0.44228671,2.19169483,,2789798.85,0.84904795,0.84337972,0,,5.24785714,0.0793927,0.87064054,-0.10549755,-0.81877983,62.242,58.601,55.034,39.57866667,5.86454861,5.38471105,0.47983756,,55.034,67.01733826,43.05066174,2333025,1.01527973,0.06785137,-0.02225703,0.02703543,0.51470997,0.84337972
2025-09-22,601138,66.55,70.5,71.89,64.64,2399280,16708442542.0,10.97,6.66,4.4,1.21,0.46875,2.39922854,,2756726.35,0.87033666,0.85439135,0,,5.37357143,0.07622087,0.8509176,-0.13046741,-0.91124103,64.362,60.511,56.159,40.408,6.35393338,5.57855551,0.77537786,,56.159,69.5086255,42.8093745,2426537.2,0.98876704,0.1769616,0.10911023,0.06656581,0.43043304,0.85439135
2025-09-23,601138,74.72,70.87,74.72,68.5,2670327,19020544374.0,8.82,0.52,0.37,1.34,0.55826737,2.41377649,,2779424,0.96074834,0.81226619,0,,5.495,0.07753633,0.84778706,-0.17012119,-0.60398888,66.59,62.719,57.4285,41.24316667,6.69446066,5.80173654,0.89272412,,57.4285,71.32018062,43.53681938,2601608.6,1.02641381,0.18650594,0.00954434,0.00524823,0.38940598,0.81226619
2025-09-24,601138,68.8,68.63,69.94,67.5,1963844,13461289668.0,3.44,-3.16,-2.24,0.99,0.50109361,2.34454191,,2747435.6,0.71479164,0.8336032,0,,5.16785714,0.07530026,0.84778706,-0.10590724,-0.83421616,68.092,64.215,58.574,42.045,6.70627594,5.98264442,0.72363152,,58.574,72.17578378,44.97221622,2510558.6,0.78223388,0.12287304,-0.06363291,-0.03160717,0.62024664,0.8336032
2025-09-25,601138,67.88,68.46,69.86,66.19,1886682,12883412578.0,5.35,-0.25,-0.17,0.95,0.39885574,2.02385159,,2668805.05,0.70693886,0.81721107,0,,4.95857143,0.0724302,0.84778706,0.06862937,-0.68179456,68.912,65.157,59.55,42.80866667,6.62554687,6.11122491,0.51432196,,59.55,73.04197032,46.05802968,2257761.2,0.83564285,0.06370416,-0.05916887,-0.00247705,0.58086962,0.81721107
2025-09-26,601138,67.55,64.87,68.51,64.65,1921757,12691205307.0,5.64,-5.24,-3.59,0.97,0.2050901,1.79974104,,2593381.55,0.74102363,0.79365842,0,,4.82285714,0.0743465,0.84778706,0.16655617,-0.62313167,68.666,65.454,60.102,43.50366667,6.20041102,6.12906213,0.07134889,,60.102,73.5117209,46.6922791,2168378,0.88626476,-0.01860817,-0.08231233,-0.05243938,0.71744672,0.79365842
2025-09-29,601138,64.85,66.58,67.5,64.85,1550358,10295116892.0,4.09,2.64,1.71,0.78,0.19705142,1.85261354,,2536139.85,0.61130619,0.79141656,0,,4.72642857,0.07098871,0.84778706,0.18735779,-0.58632179,67.882,66.122,60.65,44.22433333,5.93307769,6.08986525,-0.15678756,,60.65,74.18372396,47.11627604,1998593.6,0.77572449,-0.05560284,-0.03699467,0.02636041,0.49404686,0.79141656
2025-09-30,601138,66.8,66.01,69.48,65.52,1653417,11090699578.0,5.95,-0.86,-0.57,0.83,0.22512992,1.56449106,,2482654.95,0.66598743,0.77964266,0,,4.66071429,0.07060619,0.84778706,0.15082801,-0.46074045,66.91,66.75,61.2565,44.8955,5.61054499,5.99400119,-0.38345621,,61.2565,74.59862052,47.91437948,1795211.6,0.9210151,-0.06857627,-0.01297343,-0.00856113,0.47481735,0.77964266
2025-10-09,601138,67.11,68.45,70.88,67.0,2215437,15252473527.0,5.88,3.7,2.44,1.12,0.26198378,1.63674884,,2482468.95,0.89243291,0.78463991,0,,4.625,0.06756757,0.84778706,0.05402212,-0.54910921,66.874,67.483,61.967,45.60366667,5.48855446,5.89291185,-0.40435738,,61.967,75.249175,48.684825,1845530.2,1.20043389,-0.00262276,0.06595351,0.0369641,0.55507053,0.78463991
2025-10-10,601138,68.31,66.41,69.99,65.46,1842838,12406938350.0,6.62,-2.98,-2.04,0.93,0.24995295,1.60227273,,2407695.2,0.76539505,0.790576,0,,4.58642857,0.06906232,0.84778706,0.06483574,-0.61122962,66.464,67.688,62.631,46.28516667,5.16769517,5.74786851,-0.58017334,,62.631,75.36972323,49.89227677,1836761.4,1.00330832,-0.02994449,-0.02732173,-0.02980278,0.59511338,0.790576
2025-10-13,601138,61.0,63.48,64.63,61.0,1708677,10776334666.0,5.47,-4.41,-2.93,0.86,0.13702311,1.50315457,,2323583.4,0.73536289,0.8011113,0,,4.73,0.07451166,0.84292139,0.26891608,-0.62103021,66.186,67.426,63.0135,46.9205,4.62368638,5.52303209,-0.89934571,,63.0135,75.34529592,50.68170408,1794145.4,0.95236261,-0.02142747,0.00851702,-0.04411986,0.55537306,0.8011113
2025-10-14,601138,64.99,59.72,65.66,59.25,1946791,12102481124.0,10.1,-5.92,-3.76,0.98,0.1618677,1.36234177,,2269297.2,0.85788278,0.77489506,0,,4.97142857,0.08324562,0.84632792,0.40902002,-0.72475837,64.814,66.348,63.4295,47.4945,3.84483406,5.18739248,-1.34255842,,63.4295,74.62028846,52.23871154,1873432,1.03915755,-0.10303394,-0.08160647,-0.05923125,0.59334332,0.77489506
2025-10-15,601138,59.72,63.38,63.9,58.5,1911663,11740563455.0,9.04,6.13,3.66,0.96,0.29903669,1.38181135,,2233791.65,0.85579288,0.76293324,0,,4.97928571,0.07856241,0.84632792,0.225463,-0.85091477,64.288,65.599,64.159,48.10733333,3.48277217,4.84646842,-1.36369625,,64.159,72.98365899,55.33434101,1925081.2,0.9930298,-0.03984245,0.0631915,0.061286,0.84081607,0.76293324
2025-10-16,601138,62.0,63.59,64.35,61.7,1159393,7332048118.0,4.18,0.33,0.21,0.58,0.18483324,1.43733231,,2118721.95,0.54721338,0.692722,0,,4.60857143,0.07247321,0.84464438,0.22707484,-0.63905651,63.316,65.095,64.655,48.73233333,3.17616788,4.51240831,-1.33624043,,64.655,71.98609743,57.32390257,1713872.4,0.67647568,-0.07100073,-0.03115828,0.00331335,0.76007718,0.692722
2025-10-17,601138,63.0,60.01,63.27,59.9,1378795,8413468100.0,5.3,-5.63,-3.58,0.69,0.01642954,1.23417722,,2051521.8,0.67208401,0.64181786,0,,4.56714286,0.07610636,0.84464438,0.02840163,-1.20786822,62.036,64.25,64.7035,49.28483333,2.61417114,4.13276088,-1.51858973,,64.7035,71.88958971,57.51741029,1621063.8,0.8505495,-0.09637103,-0.0253703,-0.05629816,0.81659034,0.64181786
2025-10-20,601138,62.0,62.06,63.82,61.07,1450023,9053010272.0,4.58,3.42,2.05,0.73,0.00258481,1.34454099,,1966220.35,0.73746719,0.62988241,0,,4.32142857,0.06963307,0.84464438,0.02611352,-1.13404298,61.752,63.969,64.7115,49.878,2.30760195,3.76772909,-1.46012714,,64.7115,71.88479338,57.53820662,1569333,0.92397407,-0.02236925,0.07400178,0.03416097,0.85322741,0.62988241
2025-10-21,601138,62.94,68.0,68.19,62.42,2522878,16620319080.0,9.3,9.57,5.94,1.27,0.13522538,1.57771039,,1995778.3,1.26410734,0.70040372,0,,4.315,0.06345588,0.84384962,0.1374608,-0.71959257,63.408,64.111,65.1165,50.57166667,2.51496111,3.5171755,-1.00221439,,65.1165,72.05684513,58.17615487,1684550.4,1.49765659,0.13864702,0.16101627,0.09571383,0.92038005,0.70040372
2025-10-22,601138,66.99,65.46,67.0,64.5,1671917,11014894220.0,3.68,-3.74,-2.54,0.84,0.09593169,1.48708207,,1989625.65,0.84031737,0.71752144,0,,4.32428571,0.06605997,0.84384962,0.19954549,-0.88505745,63.824,64.056,65.403,51.224,2.44614038,3.30296847,-0.85682809,,65.403,71.86359831,58.94240169,1636601.2,1.02157875,0.03281792,-0.1058291,-0.03735294,0.95877218,0.71752144
2025-10-23,601138,64.8,63.99,65.02,62.7,1110253,7078123496.0,3.54,-2.25,-1.47,0.56,0.04695681,1.46684657,,1924183.6,0.57699951,0.72089571,0,,4.25928571,0.06656174,0.84431711,0.34753704,-0.86004972,63.904,63.61,65.5465,51.85816667,2.24707981,3.09179074,-0.84471093,,65.5465,71.72800816,59.36499184,1626773.2,0.68248788,0.0062903,-0.02652763,-0.02245646,0.98368226,0.72089571
2025-10-24,601138,65.18,67.25,67.7,64.06,1790208,11869082164.0,5.69,5.09,3.26,0.9,0.04490367,1.41819489,,1856160.55,0.96446829,0.71904066,0,,4.24857143,0.06317578,0.84431711,0.34858025,-0.84480421,65.352,63.694,65.691,52.5155,2.3255699,2.93854657,-0.61297667,,65.691,71.8908129,59.4911871,1709055.8,1.04748365,0.12064656,0.11435626,0.05094546,0.86564689,0.71904066
2025-10-27,601138,69.26,72.76,73.58,69.26,2348792,16679873611.0,6.42,8.19,5.51,1.18,0.10075643,1.59671663,,1855166.5,1.26608151,0.7679567,0,,4.51142857,0.06200424,0.84431711,0.34220704,-1.08741006,67.492,64.622,66.024,53.26116667,2.80010692,2.91085864,-0.11075172,,66.024,72.98501445,59.06298555,1888809.6,1.24353032,0.17241379,0.05176723,0.08193309,0.96141096,0.7679567
2025-10-28,601138,71.18,73.99,75.76,71.05,2028042,14958411164.0,6.47,1.69,1.23,1.02,0.04950355,1.55755271,,1836604.6,1.10423441,0.73547596,0,,4.565,0.06169753,0.84062064,0.43794357,-0.74447199,68.69,66.049,66.1985,54.01216667,3.2381048,2.97630787,0.26179693,,66.1985,73.7793381,58.6176619,1789842.4,1.13308412,0.08808824,-0.08432556,0.01690489,0.78873764,0.73547596
2025-10-29,601138,78.12,80.8,81.39,77.9,1991939,15896272624.0,4.72,9.2,6.81,1.0,0.1401157,1.64484452,,1802685.2,1.10498439,0.80002281,0,,4.74571429,0.05873409,0.84047002,0.37041186,-1.07118917,71.758,67.791,66.695,54.84966667,4.08761191,3.19856868,0.88904323,,66.695,76.52972794,56.86027206,1853846.8,1.07448954,0.23434158,0.14625335,0.09203946,0.75070959,0.80002281
2025-10-30,601138,80.0,77.97,83.88,77.7,2408910,19314782838.0,7.65,-3.5,-2.83,1.21,0.13609209,1.38878676,,1824938.5,1.31999517,0.80234212,0,,4.86357143,0.06237747,0.84047002,0.37063756,-1.08299639,74.554,69.229,67.162,55.60516667,4.4808427,3.45502349,1.02581922,,67.162,78.19733578,56.12666422,2113578.2,1.13973072,0.21847164,-0.01586995,-0.03502475,0.82253649,0.80234212
2025-10-31,601138,77.95,72.0,78.67,71.5,2462987,18180679395.0,9.2,-7.66,-5.97,1.24,0.05170903,1.08032361,,1853753.75,1.32864842,0.85598543,0,,4.98928571,0.06929563,0.83401717,0.3126487,-1.14736841,75.504,70.428,67.339,56.22833333,4.26162646,3.61634408,0.64528238,,67.339,78.57375229,56.10424771,2248134,1.09556948,0.07063197,-0.14783967,-0.07656791,1.15846477,0.85598543
2025-11-03,601138,70.36,74.89,76.0,70.21,2143326,15719905804.0,8.04,4.01,2.89,1.08,0.15446277,1.26939394,,1864832.2,1.14933987,0.83807811,0,,4.945,0.06603018,0.83401717,0.13002801,-1.13357549,75.93,71.711,67.84,56.9265,4.2718516,3.74744558,0.52440602,,67.84,79.49689315,56.18310685,2207040.8,0.97113112,0.02927433,-0.04135764,0.04013889,1.04024786,0.83807811
2025-11-04,601138,74.77,73.49,75.2,72.47,1312358,9664880743.0,3.65,-1.87,-1.4,0.66,0.10378492,1.22899606,,1852932.2,0.70826013,0.84061101,0,,4.75428571,0.06469296,0.83401717,0.26057862,-1.11846691,75.83,72.26,68.1855,57.60183333,4.11949978,3.82185642,0.29764335,,68.1855,80.09208814,56.27891186,2063904,0.63586194,-0.00675767,-0.036032,-0.01869408,1.05061557,0.84061101
2025-11-05,601138,70.31,75.24,75.8,69.87,1672507,12189758182.0,8.07,2.38,1.75,0.84,0.1398273,1.14664765,,1853886.7,0.90216247,0.84089289,0,,4.98857143,0.06630212,0.83401717,0.16183159,-1.15341099,74.718,73.238,68.647,58.27166667,4.09279108,3.87604335,0.21674773,,68.647,80.9087593,56.3852407,2000017.6,0.83624614,-0.06881188,-0.06205421,0.02381276,0.74190851,0.84089289
2025-11-06,601138,75.24,76.22,76.7,74.1,1724829,13036723386.0,3.46,1.3,0.98,0.87,0.11351351,1.22215743,3.13116531,1829356.3,0.94286116,0.83417915,0,,4.91071429,0.06442816,0.83412835,0.23185469,-1.06061887,74.368,74.461,69.0355,58.97033333,4.10340061,3.92151481,0.18188581,,69.0355,81.75480894,56.31619106,1863201.4,0.92573406,-0.02244453,0.04636735,0.01302499,0.73148034,0.83417915
2025-11-07,601138,74.07,72.7,74.5,71.63,1585420,11558342729.0,3.77,-4.62,-3.52,0.8,0.09471465,1.03927069,2.84452671,1816485.4,0.87279534,0.8456294,0,,4.96642857,0.06831401,0.83412835,0.23544169,-1.12204048,74.508,75.006,69.35,59.58783333,3.7841528,3.8940424,-0.1098896,,69.35,82.10696714,56.59303286,1687688,0.93940349,0.00972222,0.03216675,-0.0461821,0.54995489,0.8456294
