date,stock_id,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2024-02-29,688981,45.4,48.35,49.11,45.3,569612,2720709758.0,8.36,6.12,2.79,2.89,0.06568217,-0.1136572,,295067.2,1.93044839,0.50394749,0,,2.04428571,0.04228099,,0.14243284,-0.61179827,46.226,45.453,44.783,48.8755,-0.23692797,-0.89611442,0.65918645,,44.783,48.14156548,41.42443452,405601.8,1.4043626,0.0711121,0.05844261,0.06123793,0.6616257,0.50394749
2024-03-01,688981,48.05,48.51,48.75,47.7,395755,1909634953.0,2.17,0.33,0.16,2.01,0.02644943,-0.09664804,,302066.4,1.31015896,0.48357204,0,,1.93571429,0.03990341,,0.25783119,-0.21364885,46.932,45.904,44.8455,48.789,0.01073419,-0.7147447,0.7254789,,44.8455,48.43662048,41.25437952,438893.6,0.90171057,0.07847932,0.00736723,0.0033092,0.65154973,0.48357204
2024-03-04,688981,48.5,48.0,48.7,47.67,270261,1301182390.0,2.12,-1.05,-0.51,1.37,0.03225806,-0.10614525,,306574.65,0.88155038,0.4812481,0,,1.77857143,0.03705357,,0.23899575,-0.16718947,47.548,46.222,44.9205,48.694,0.16396542,-0.53900268,0.70296809,,44.9205,48.7140595,41.1269405,438629.4,0.61614885,0.06856634,-0.00991298,-0.0105133,0.66983918,0.4812481
2024-03-05,688981,47.76,48.0,48.4,47.59,285279,1365886776.0,1.69,0.0,0.0,1.45,0.0584344,-0.11357341,,312428.85,0.91310069,0.4709086,0,,1.62642857,0.03388393,,0.15893419,0.04401502,47.684,46.577,45.053,48.5915,0.28214982,-0.37477218,0.65692199,,45.053,49.08720689,41.01879311,394533.4,0.72307947,0.01437025,-0.0541961,0,0.57226485,0.4709086
2024-03-06,688981,48.0,47.59,48.05,47.01,203828,969336570.0,2.17,-0.85,-0.41,1.03,0.10468895,-0.1051147,,310804.7,0.65580733,0.42983649,0,,1.54214286,0.03240477,,0.39450029,0.34161302,48.09,46.837,45.2785,48.49833333,0.3388225,-0.23205324,0.57087574,,45.2785,49.35234611,41.20465389,344947,0.59089657,0.04455663,0.03018638,-0.00854167,0.47162363,0.42983649
2024-03-07,688981,47.65,47.09,48.45,46.8,238631,1136078794.0,3.47,-1.05,-0.5,1.21,0.08778009,-0.10116434,,309492.2,0.77104043,0.43350679,0,,1.56,0.03312805,,0.46704805,0.27848304,47.838,47.032,45.4685,48.41,0.3394769,-0.11774721,0.45722412,,45.4685,49.50615057,41.43084943,278750.8,0.85607288,-0.02605998,-0.07061661,-0.01050641,0.10256875,0.43350679
2024-03-08,688981,47.11,47.4,47.76,46.6,189472,895629931.0,2.46,0.66,0.31,0.96,0.11059044,-0.08793535,,307991.8,0.61518521,0.42788075,0,,1.56642857,0.03304702,,0.37723068,0.3830872,47.616,47.274,45.7045,48.33383333,0.36085028,-0.02202772,0.38287799,,45.7045,49.60533648,41.80366352,237494.2,0.79779633,-0.02288188,0.0031781,0.00658314,0.12079551,0.42788075
2024-03-11,688981,46.86,47.99,48.23,46.5,267494,1266403682.0,3.65,1.24,0.59,1.36,0.13909328,-0.08885514,,308761.7,0.8663445,0.42278315,0,,1.60928571,0.03353377,,0.25292844,0.4811748,47.614,47.581,45.9975,48.25583333,0.42054907,0.06648764,0.35406143,,45.9975,49.63959237,42.35540763,236940.8,1.12894867,-0.00020833,0.02267355,0.01244726,0.15505432,0.42278315
2024-03-12,688981,47.86,47.88,48.5,47.68,210032,1008523237.0,1.71,-0.23,-0.11,1.06,0.11426577,-0.08886775,,304995.65,0.68863933,0.42102738,0,,1.55,0.0323726,,0.38647946,0.61098676,47.59,47.637,46.243,48.178,0.45375412,0.14394094,0.30981318,,46.243,49.6821131,42.8038869,221891.4,0.94655313,-0.0025,-0.00229167,-0.00229214,0.1559026,0.42102738
2024-03-13,688981,47.97,47.85,48.88,47.6,243074,1172291362.0,2.67,-0.06,-0.03,1.23,0.0640427,-0.10022565,,302511,0.80352119,0.39276192,0,,1.56285714,0.03266159,,0.53180225,1.58317322,47.642,47.866,46.387,48.08916667,0.47220532,0.20959381,0.26261151,,46.387,49.84282102,42.93117898,229740.6,1.05803676,0.00546333,0.00796333,-0.00062657,0.13930259,0.39276192
2024-03-14,688981,47.51,46.7,47.81,46.62,204172,961432779.0,2.49,-2.4,-1.15,1.03,0.08857809,-0.13710273,,290613.5,0.70255511,0.36265384,0,,1.59071429,0.0340624,,1.00599082,1.81683845,47.564,47.701,46.577,47.9655,0.38954224,0.2455835,0.14395874,,46.577,49.61862768,43.53537232,222848.8,0.91619071,-0.00828201,-0.01374535,-0.02403344,0.22010303,0.36265384
2024-03-15,688981,46.6,46.67,46.84,46.0,161960,751034883.0,1.8,-0.06,-0.03,0.82,0.06068182,-0.13172093,,283253.75,0.57178413,0.35423146,0,,1.56428571,0.03351801,,1.22554578,2.61470366,47.418,47.517,46.7105,47.8475,0.31794533,0.26005587,0.05788947,,46.7105,49.49979891,43.92120109,217346.4,0.74516992,-0.01540084,-0.00711883,-0.0006424,0.20890386,0.35423146
2024-03-18,688981,46.87,47.97,48.44,46.7,298343,1419257651.0,3.73,2.79,1.3,1.51,0.07028112,-0.09661017,,283886.35,1.05092408,0.3610124,0,,1.47428571,0.03073349,,1.14653321,2.13168174,47.414,47.514,46.868,47.762,0.36193128,0.28043095,0.08150033,,46.868,49.56193549,44.17406451,223516.2,1.33477126,-0.00041675,0.01498409,0.02785515,0.29266425,0.3610124
2024-03-19,688981,47.8,47.21,47.99,47.2,172452,820456004.0,1.65,-1.58,-0.76,0.87,0.06209224,-0.11921642,,283160.65,0.6090253,0.36530854,0,,1.35785714,0.02876207,,1.13409403,1.99171247,47.28,47.435,47.006,47.6555,0.33164185,0.29067313,0.04096872,,47.006,49.4495298,44.5624702,216000.2,0.79838815,-0.01399332,-0.01357656,-0.01584324,0.31449977,0.36530854
2024-03-20,688981,47.49,47.54,48.15,47.25,153500,731912759.0,1.91,0.7,0.33,0.78,0.05667926,-0.1153703,,278349.05,0.55146587,0.36410144,0,,1.15285714,0.02425026,,1.17974811,2.12835903,47.218,47.43,47.1335,47.55216667,0.33045621,0.29862975,0.03182647,,47.1335,49.39332091,44.87367909,198085.4,0.77491829,-0.00647858,0.00751474,0.00699004,0.32215461,0.36410144
2024-03-21,688981,47.54,47.55,48.1,47.1,195076,929590455.0,2.1,0.02,0.01,0.99,0.05338946,-0.13166545,,275866.9,0.70713812,0.36423288,0,,1.14928571,0.02417005,,1.20105618,2.16021419,47.388,47.476,47.254,47.432,0.32655913,0.30421562,0.02234351,,47.254,49.31446903,45.19353097,196266.2,0.99393579,0.01820128,0.02467986,0.00021035,0.25190836,0.36423288
2024-03-22,688981,47.3,45.6,47.51,45.58,292865,1357453260.0,4.06,-4.1,-1.95,1.48,0.0137839,-0.16345625,,279045.35,1.04952475,0.39586066,0,,1.21642857,0.02667607,,0.86927912,1.51274414,47.174,47.296,47.285,47.2835,0.16422883,0.27621827,-0.11198943,,47.285,49.21600465,45.35399535,222447.2,1.31655962,-0.02292693,-0.04112822,-0.04100946,0.4095635,0.39586066
2024-03-25,688981,45.59,44.56,45.66,44.56,214482,965562414.0,2.41,-2.28,-1.04,1.09,-0.00801425,-0.18343412,,276190.35,0.77657311,0.40476083,0,,1.23714286,0.02776353,,0.90621951,1.31146706,46.492,46.953,47.267,47.11666667,-0.04778754,0.2114171,-0.25920464,,47.267,49.29509841,45.23890159,205675,1.04281998,-0.0710861,-0.04815916,-0.02280702,0.30242693,0.40476083
2024-03-26,688981,44.6,44.54,45.05,44.2,154277,687234773.0,1.91,-0.04,-0.02,0.78,-0.05874894,-0.18707793,,258616.25,0.59654797,0.35200713,0,,1.22357143,0.02747129,,0.96230715,2.94392783,45.958,46.619,47.128,46.94583333,-0.21494809,0.12614407,-0.34109215,,47.128,49.49376103,44.76223897,202040,0.76359632,-0.05655581,0.01453028,-0.00044883,0.3174665,0.35200713
2024-03-27,688981,44.82,43.41,44.82,43.38,159330,700495124.0,3.23,-2.54,-1.13,0.81,-0.04719052,-0.18109791,,243994.75,0.65300585,0.33894091,0,,1.20857143,0.02784085,,1.16109032,3.44123896,45.132,46.175,47.0205,46.78583333,-0.43360723,0.01419381,-0.44780104,,47.0205,49.83843859,44.20256141,203206,0.78408118,-0.08687421,-0.0303184,-0.02537045,0.28022673,0.33894091
2024-03-28,688981,43.41,44.0,44.46,43.41,155078,682776444.0,2.42,1.36,0.59,0.79,-0.08996898,-0.15139826,,223268.05,0.69458214,0.25160851,0,,1.20071429,0.02728896,,-0.34838498,0.5348134,44.422,45.905,46.803,46.655,-0.55291445,-0.09922784,-0.45368661,,46.803,49.8509819,43.7550181,195206.4,0.79443092,-0.07465825,0.01221596,0.01359134,0.34359885,0.25160851
2024-03-29,688981,43.93,43.66,43.98,42.9,165388,717917544.0,2.45,-0.77,-0.34,0.84,-0.09997939,-0.15892892,,211749.7,0.78105424,0.25006248,0,,1.15571429,0.02647078,,-0.24588482,0.57939879,44.034,45.604,46.5605,46.5175,-0.66721026,-0.21282433,-0.45438593,,46.5605,49.80223102,43.31876898,169711,0.97452728,-0.04254386,0.03211439,-0.00772727,0.25630508,0.25006248
2024-04-01,688981,43.66,44.3,44.63,43.58,183511,811634437.0,2.4,1.47,0.64,0.93,-0.07708333,-0.16619612,,207412.2,0.88476473,0.25869535,0,,1.17214286,0.02645921,,-0.37317979,0.30613067,43.982,45.237,46.3755,46.37033333,-0.69810059,-0.30987958,-0.38822101,,46.3755,49.6927625,43.0582375,163516.8,1.12227612,-0.00583483,0.03670903,0.01465873,0.26295732,0.25869535
2024-04-02,688981,44.28,43.95,44.3,43.65,115069,504883931.0,1.47,-0.79,-0.35,0.58,-0.084375,-0.17106752,,198901.7,0.57852195,0.25864559,0,,1.12714286,0.02564603,,-0.29422923,0.26903777,43.864,44.911,46.173,46.21916667,-0.74226708,-0.39635708,-0.34591,,46.173,49.56630672,42.77969328,155675.2,0.73916077,-0.01324652,-0.00741169,-0.00790068,0.26715552,0.25864559
2024-04-03,688981,44.98,44.24,45.24,44.08,223610,996010784.0,2.64,0.66,0.29,1.13,-0.07039294,-0.16465257,,199890.8,1.11866079,0.26090317,0,,1.13142857,0.02557479,,-0.42236292,0.23106379,44.03,44.581,46.0055,46.07383333,-0.74527767,-0.4661412,-0.27913647,,46.0055,49.43483153,42.57616847,168531.2,1.32681664,0.01912002,0.03236654,0.00659841,0.17594718,0.26090317
2024-04-08,688981,43.7,42.51,43.71,42.5,243290,1042392026.0,2.74,-3.91,-1.73,1.23,-0.09726056,-0.18997713,,200123.75,1.21569779,0.28927571,0,,1.19571429,0.02812784,,-0.48015067,-0.23164115,43.732,44.077,45.7765,45.90766667,-0.8771489,-0.54834274,-0.32880616,,45.7765,49.4999691,42.0530309,186173.6,1.30679108,-0.03386364,-0.05298365,-0.03910488,0.32587392,0.28927571
2024-04-09,688981,42.37,42.7,42.88,42.25,140939,600699958.0,1.48,0.45,0.19,0.71,-0.09915612,-0.1769468,,197697.1,0.71290373,0.28825417,0,,1.11428571,0.02609568,,-0.47268571,-0.20488983,43.54,43.787,45.5415,45.75466667,-0.95531412,-0.62973701,-0.3255771,,45.5415,49.42343264,41.65956736,181283.8,0.7774495,-0.02198809,0.01187555,0.00446954,0.33482121,0.28825417
2024-04-10,688981,42.7,42.18,42.98,42.1,137975,585993073.0,2.06,-1.22,-0.52,0.7,-0.12106689,-0.16607355,,191221.15,0.72154675,0.28160629,0,,1.12071429,0.0265698,,-0.33511191,-0.09982411,43.116,43.549,45.251,45.61466667,-1.04714939,-0.71321949,-0.3339299,,45.251,49.2297959,41.2722041,172176.6,0.80135744,-0.04785553,-0.02586744,-0.01217799,0.29059558,0.28160629
2024-04-11,688981,42.1,41.19,42.6,40.5,224263,931943069.0,4.98,-2.35,-0.99,1.14,-0.13972431,-0.16787879,,191932.7,1.16844602,0.28759871,0,,1.20357143,0.02921999,,-0.1701128,-0.3965392,42.564,43.214,44.9165,45.47616667,-1.18614113,-0.80780382,-0.37833731,,44.9165,49.08501999,40.74798001,194015.4,1.15590309,-0.06279863,-0.0149431,-0.02347084,0.3054261,0.28759871
2024-04-12,688981,41.02,40.33,41.45,40.31,203770,829048827.0,2.77,-2.09,-0.86,1.03,-0.15715778,-0.16759546,,189967.5,1.07265717,0.290301,0,,1.21357143,0.03009103,,-0.00725782,-0.51878684,41.782,42.906,44.5405,45.34083333,-1.3501245,-0.91626795,-0.43385655,,44.5405,48.94484463,40.13615537,190047.4,1.0722062,-0.08838156,-0.02558292,-0.02087885,0.25376126,0.290301
2024-04-15,688981,40.33,41.19,41.55,40.01,216778,886154840.0,3.82,2.13,0.86,1.1,-0.11798715,-0.13229408,,190597.8,1.13735835,0.30220757,0,,1.18285714,0.02871709,,-0.15130045,-0.60218469,41.518,42.625,44.265,45.23616667,-1.39461148,-1.01193666,-0.38267482,,44.265,48.78829875,39.74170125,184745,1.17339035,-0.03105152,0.05733004,0.02132408,0.29919201,0.30220757
2024-04-16,688981,41.0,41.18,41.87,40.78,185270,766353527.0,2.65,-0.02,-0.01,0.94,-0.11763445,-0.13487395,,191763.3,0.96613898,0.30230632,0,,1.18214286,0.02870672,,-0.15432642,-0.60507166,41.214,42.377,43.9905,45.12916667,-1.41437066,-1.09242346,-0.32194721,,43.9905,48.56531193,39.41568807,193611.2,0.95691778,-0.03559719,-0.00454567,-0.00024278,0.29039897,0.30230632
2024-04-17,688981,41.2,41.75,41.79,40.91,181267,752698692.0,2.14,1.38,0.57,0.92,-0.12966437,-0.08902466,,185909.5,0.97502817,0.28505219,0,,1.18428571,0.02836612,,-0.36843929,-0.72175087,41.128,42.122,43.6795,45.06116667,-1.36826324,-1.14759142,-0.22067182,,43.6795,47.95085613,39.40814387,202269.6,0.89616532,-0.0101944,0.02540278,0.01384167,0.31901454,0.28505219
2024-04-18,688981,41.5,41.61,41.88,41.35,165833,690686483.0,1.27,-0.34,-0.14,0.84,-0.11861894,-0.08889862,,185578.55,0.89360004,0.28321824,0,,1.11928571,0.02689944,,-0.4842574,-0.57914504,41.212,41.888,43.3995,44.9935,-1.32771453,-1.18361604,-0.14409849,,43.3995,47.42342045,39.37557955,190583.6,0.87013258,0.01019665,0.02039105,-0.00335329,0.25971677,0.28321824
2024-04-19,688981,41.36,41.38,41.74,40.85,137413,567558213.0,2.14,-0.55,-0.23,0.7,-0.12957509,-0.10023918,,184774.2,0.74368067,0.27897484,0,,1.10785714,0.02677277,,-0.4123152,-0.5004136,41.422,41.602,43.0915,44.91666667,-1.29916253,-1.20672534,-0.09243719,,43.0915,46.70285796,39.48014204,177312.2,0.77497769,0.02603521,0.01583856,-0.00552752,0.18657211,0.27897484
2024-04-22,688981,41.31,41.31,41.62,40.86,109905,453953673.0,1.84,-0.17,-0.07,0.56,-0.13123028,-0.07563213,,180515.65,0.60883918,0.27842512,0,,1.08357143,0.02623025,,-0.39895242,-0.48857668,41.446,41.482,42.7795,44.86033333,-1.26757151,-1.21889457,-0.04867693,,42.7795,45.79865621,39.76034379,155937.6,0.70480115,0.00291333,-0.02312188,-0.00169164,0.12154074,0.27842512
2024-04-23,688981,41.32,41.11,41.68,41.02,109941,454747881.0,1.6,-0.48,-0.2,0.56,-0.09846491,-0.09925504,,171369.45,0.64154375,0.24746944,0,,1.05571429,0.02568023,,-0.34188808,-0.22946716,41.432,41.323,42.555,44.78483333,-1.24432986,-1.22398163,-0.02034823,,42.555,45.35054909,39.75945091,140871.8,0.78043299,-0.00169985,-0.00461318,-0.00484144,0.12778651,0.24746944
2024-04-24,688981,41.25,41.25,41.39,40.8,151939,624334520.0,1.44,0.34,0.14,0.77,-0.07428187,-0.10052333,,168242.3,0.90309631,0.23990367,0,,1.05142857,0.02548918,,-0.56003945,0.25567402,41.332,41.23,42.3895,44.708,-1.2007721,-1.21933972,0.01856762,,42.3895,45.07501259,39.70398741,135006.2,1.12542239,-0.01197605,-0.01027619,0.0034055,0.05660344,0.23990367
2024-04-25,688981,41.25,41.34,41.86,40.92,143844,595555209.0,2.28,0.22,0.09,0.73,-0.07184553,-0.07784965,,167720.65,0.85764037,0.2405635,0,,1.02642857,0.02482894,,-0.58148338,0.24005432,41.278,41.245,42.2295,44.64983333,-1.14578215,-1.20462821,0.05884605,,42.2295,44.75189214,39.70710786,130608.4,1.10133805,-0.00648882,0.00548722,0.00218182,0.0639093,0.2405635
2024-04-26,688981,41.1,42.06,42.12,41.1,220510,922197643.0,2.47,1.74,0.72,1.12,-0.03109883,-0.05948122,,170779.65,1.29119599,0.23715225,0,,0.975,0.02318117,,-0.74394028,0.77754944,41.414,41.418,42.162,44.6055,-1.03220562,-1.17014369,0.13793807,,42.162,44.62288217,39.70111783,147227.8,1.49774703,0.01643306,0.02292188,0.01741655,0.13557092,0.23715225
2024-04-29,688981,42.13,43.05,43.36,42.13,237697,1020182748.0,2.92,2.35,0.99,1.2,-0.02159091,-0.05113511,,174910.6,1.35896281,0.24791521,0,,1.02285714,0.02375975,,-0.56969162,0.56919149,41.762,41.604,42.1145,44.56683333,-0.85248377,-1.10661171,0.25412794,,42.1145,44.45997246,39.76902754,172786.2,1.37567121,0.04212055,0.02568749,0.0235378,0.18604013,0.24791521
2024-04-30,688981,43.0,41.91,43.0,41.76,233965,988025344.0,2.88,-2.65,-1.14,1.19,-0.04008246,-0.11320355,,178339.45,1.31190827,0.26315917,0,,1.05214286,0.02510482,,-0.49662027,-0.06546986,41.922,41.677,42.027,44.47766667,-0.79290131,-1.04386963,0.25096832,,42.027,44.25745995,39.79654005,197591,1.18408733,0.01945999,-0.02266057,-0.02648084,0.30684127,0.26315917
2024-05-06,688981,42.49,42.56,43.03,42.33,220429,941283488.0,1.67,1.55,0.65,1.12,-0.03927765,-0.08473118,,180185.35,1.22334585,0.26388596,0,,0.98214286,0.02307666,,-0.49167035,-0.08160431,42.184,41.758,41.94,44.412,-0.68533213,-0.97216213,0.28683,,41.94,43.91868643,39.96131357,211289,1.04325829,0.03175758,0.01229759,0.01550942,0.3171911,0.26388596
2024-05-07,688981,42.55,42.71,42.73,42.2,129383,550573775.0,1.25,0.35,0.15,0.66,-0.02821388,-0.05821389,,180901.05,0.7152142,0.26353863,0,,0.93857143,0.02197545,,-0.60355515,0.02907309,42.458,41.868,41.878,44.368,-0.58127841,-0.89398538,0.31270697,,41.878,43.65937262,40.09662738,208396.8,0.62084926,0.03313982,0.00138224,0.00352444,0.31619912,0.26353863
2024-05-08,688981,42.81,42.16,42.82,42.08,111559,472673353.0,1.73,-1.29,-0.55,0.57,-0.04701627,-0.02135562,,175298.5,0.63639449,0.26486307,0,,0.88142857,0.02090675,,-0.42551342,-0.17941353,42.478,41.946,41.774,44.35266667,-0.53700524,-0.82258935,0.28558412,,41.774,43.17755039,40.37044961,186606.6,0.59782987,0.00237756,-0.03076226,-0.01287755,0.32455439,0.26486307
2024-05-09,688981,42.18,43.72,43.89,42.16,312166,1351312043.0,4.1,3.7,1.56,1.58,0.02846389,0.00993301,,178742.3,1.74645845,0.26224979,0,,0.92714286,0.02120638,,0.21338971,-0.20508151,42.612,42.187,41.8345,44.35983333,-0.37175411,-0.73242231,0.36066819,,41.8345,43.45861401,40.21038599,201500.4,1.54920784,0.0155633,0.01318574,0.0370019,0.39155233,0.26224979
2024-05-10,688981,43.7,42.99,43.98,42.74,257788,1112390433.0,2.84,-1.67,-0.73,1.31,0.00679157,0.00726336,,184584.75,1.39658341,0.26976213,0,,0.95285714,0.02216462,,0.33142678,-0.39559865,42.828,42.375,41.849,44.365,-0.29628097,-0.64519404,0.34891307,,41.849,43.51039954,40.18760046,206265,1.24979032,0.02576951,0.01020621,-0.01669716,0.34839874,0.26976213
2024-05-13,688981,42.7,43.06,43.5,42.38,155253,667418005.0,2.61,0.16,0.07,0.79,0.02086297,0.02207453,-0.2445614,185448.65,0.83717514,0.2655925,0,,0.995,0.02310729,,0.2349819,-0.27905121,42.928,42.556,41.893,44.3805,-0.22818911,-0.56179305,0.33360394,,41.893,43.63592072,40.15007928,193229.8,0.80346303,0.01174812,-0.01402139,0.00162829,0.33648612,0.2655925
2024-05-14,688981,43.06,42.92,43.45,42.71,135428,581796402.0,1.72,-0.33,-0.14,0.69,0.04200049,-0.0011636,-0.21088435,181006.9,0.74819247,0.24995388,0,,0.98428571,0.02293303,,0.29028332,0.05809284,42.97,42.714,41.9795,44.37966667,-0.18340844,-0.48611613,0.30270769,,41.9795,43.74706121,40.21193879,194438.8,0.69650708,0.00491688,-0.00683124,-0.00325128,0.3386382,0.24995388
2024-05-15,688981,42.74,41.66,42.87,41.62,211119,889591260.0,2.91,-2.94,-1.26,1.07,0.03297793,-0.07360463,-0.23193215,181374.35,1.1639959,0.2618541,0,,1.02285714,0.0245525,,0.08929163,0.1423747,42.87,42.674,42.046,44.3245,-0.24674657,-0.43824222,0.19149565,,42.046,43.64422797,40.44777203,214350.8,0.98492285,-0.01185958,-0.01677646,-0.02935694,0.39687825,0.2618541
2024-05-16,688981,42.0,41.82,42.5,41.8,149031,627385977.0,1.68,0.38,0.16,0.76,0.01529497,-0.02517483,-0.2347667,177987,0.83731396,0.25167898,0,,1.03571429,0.024766,,0.17467672,0.62963708,42.49,42.551,42.0775,44.3065,-0.28079499,-0.40675277,0.12595778,,42.0775,43.62883728,40.52616272,181723.8,0.82009621,-0.04345837,-0.03159879,0.00384061,0.22228143,0.25167898
2024-05-17,688981,41.83,42.3,42.32,41.56,126369,531097295.0,1.82,1.15,0.48,0.64,0.02719767,-0.03863636,-0.2212813,175041.95,0.72193551,0.25441033,0,,1.04785714,0.02477204,,0.06410324,0.44469613,42.352,42.59,42.1335,44.27816667,-0.26598057,-0.37859833,0.11261776,,42.1335,43.62825258,40.63874742,155440,0.81297607,-0.01605024,0.02740813,0.01147776,0.24752078,0.25441033
2024-05-20,688981,42.4,42.57,42.88,42.2,148071,631055044.0,1.61,0.64,0.27,0.75,0.01964072,-0.0502008,-0.20310745,173382.15,0.85401525,0.25095162,0,,1.02928571,0.02417866,,0.11913537,0.65174334,42.254,42.591,42.1745,44.24066667,-0.22980425,-0.34883952,0.11903527,,42.1745,43.66994537,40.67905463,154003.6,0.96147752,-0.01137947,0.00467077,0.00638298,0.25545639,0.25095162
2024-05-21,688981,42.62,42.11,42.63,42.03,97814,413394676.0,1.41,-1.08,-0.46,0.5,0.01201634,-0.05264342,-0.21582868,169981.2,0.57544011,0.2540771,0,,0.99928571,0.02373037,,0.16964515,0.48597634,42.092,42.531,42.1995,44.20166667,-0.23553728,-0.32617907,0.09064179,,42.1995,43.67174819,40.72725181,146480.8,0.66775987,-0.01887232,-0.00749285,-0.01080573,0.26296898,0.2540771
2024-05-22,688981,42.15,42.27,42.45,41.84,143029,601957235.0,1.45,0.38,0.16,0.72,0.02150797,-0.06045788,-0.21606083,170262,0.84005239,0.25319137,0,,0.95,0.02247457,,0.07787219,0.52270594,42.214,42.542,42.244,44.15633333,-0.22458126,-0.30585951,0.08127825,,42.244,43.66485815,40.82314185,132862.8,1.07651653,0.01464234,0.03351466,0.00379957,0.13168251,0.25319137
2024-05-23,688981,42.18,41.17,42.2,41.08,173715,722285055.0,2.65,-2.6,-1.1,0.88,-0.00338901,-0.0879486,-0.23204626,173452.5,1.00151338,0.27096524,0,,0.94285714,0.02290156,,0.0649628,0.00461653,42.084,42.287,42.237,44.09016667,-0.30118743,-0.30492509,0.00373766,,42.237,43.67846271,40.79553729,137799.6,1.26063501,-0.0155428,-0.03018515,-0.02602318,0.24268676,0.27096524
2024-05-24,688981,41.13,41.03,41.35,41.0,101366,417552864.0,0.85,-0.34,-0.14,0.51,-0.001946,-0.08781681,-0.22055471,173023.75,0.58585021,0.27067411,0,,0.88785714,0.02163922,,0.05194984,0.01830899,41.83,42.091,42.233,44.02433333,-0.36894227,-0.31772853,-0.05121375,,42.233,43.68801094,40.77798906,132799,0.76330394,-0.03002364,-0.01448084,-0.00340053,0.20700102,0.27067411
2024-05-27,688981,41.36,43.13,43.17,41.36,374930,1593196322.0,4.41,5.12,2.1,1.9,0.04557576,-0.03984862,-0.19201948,184173.3,2.03574568,0.32602086,0,,1.00285714,0.02325196,,0.54290812,0.50496871,41.942,42.098,42.327,43.9945,-0.25030071,-0.30424297,0.05394225,,42.327,43.7573198,40.8966802,178170.8,2.1043291,0.0131548,0.04317844,0.05118206,0.46254843,0.32602086
2024-05-28,688981,43.13,43.11,43.99,42.9,349633,1516562322.0,2.53,-0.05,-0.02,1.77,0.04281567,-0.08896872,-0.20299501,194462.75,1.79794331,0.32618272,0,,1.02785714,0.02384266,,0.56339605,0.51455558,42.142,42.117,42.4155,43.92433333,-0.15609093,-0.27461256,0.11852163,,42.4155,43.80719681,41.02380319,228534.6,1.52989088,0.02374733,0.01059252,-0.00046371,0.44879407,0.32618272
2024-05-29,688981,42.87,42.94,43.4,42.59,168153,722546139.0,1.88,-0.39,-0.17,0.85,0.02092249,-0.05750658,-0.21369713,191844.9,0.87650493,0.32183422,0,,0.96214286,0.02240668,,0.73635024,0.88523674,42.276,42.245,42.4595,43.88066667,-0.09406229,-0.23850251,0.14444021,,42.4595,43.85949211,41.05950789,233559.4,0.71995818,0.01585048,-0.00789684,-0.0039434,0.45346148,0.32183422
2024-05-30,688981,43.03,45.39,45.96,42.8,688850,3094280190.0,7.36,5.71,2.45,3.49,0.0543554,-0.06122027,-0.16791934,214402.55,3.21288156,0.3709021,0,,1.09928571,0.02421868,,0.98837495,0.87077956,43.12,42.602,42.5765,43.83133333,0.15104917,-0.16059217,0.31164134,,42.5765,44.48356471,40.66943529,336586.4,2.04657705,0.10250182,0.08665134,0.05705636,0.49473309,0.3709021
2024-05-31,688981,45.1,44.85,45.49,44.69,314630,1414729533.0,1.76,-1.19,-0.54,1.59,0.07015032,-0.07544836,-0.16480447,218435.8,1.44037745,0.3589987,0,,1.07642857,0.02400064,,1.09437409,1.10979328,43.884,42.857,42.7235,43.77033333,0.29828979,-0.06881578,0.36710557,,42.7235,44.85435873,40.59264127,379239.2,0.8296347,0.09310261,-0.00939921,-0.01189689,0.52301298,0.3589987
2024-06-03,688981,44.96,45.44,46.36,44.8,393682,1796427446.0,3.48,1.32,0.59,1.99,0.06766917,-0.05333333,-0.1538175,227098.45,1.73353011,0.35806181,0,,1.135,0.02497799,,1.11624861,1.18394832,44.346,43.144,42.8675,43.72766667,0.45731546,0.03641047,0.42090499,,42.8675,45.31722931,40.41777069,382989.6,1.02791825,0.05355901,-0.0395436,0.01315496,0.43507323,0.35806181
2024-06-04,688981,45.3,45.55,45.75,44.72,240510,1087304810.0,2.27,0.24,0.11,1.22,0.06649497,-0.05104167,-0.1588181,232654.8,1.03376333,0.35808292,0,,1.11571429,0.02449428,,1.12419907,1.19637494,44.834,43.488,43.0095,43.68683333,0.58547158,0.14622269,0.43924889,,43.0095,45.73456089,40.28443911,361165,0.66592832,0.0565994,0.00304039,0.00242077,0.43083762,0.35808292
2024-06-05,688981,45.42,46.12,47.14,45.3,395897,1841218738.0,4.04,1.25,0.57,2.01,0.09392789,-0.03088884,-0.13275668,246871.7,1.60365485,0.35403657,0,,1.18714286,0.0257403,,1.0001257,1.08974491,45.47,43.873,43.2075,43.66233333,0.72467685,0.26191352,0.46276332,,43.2075,46.23171021,40.18328979,406713.8,0.97340439,0.07405682,0.01745743,0.01251372,0.40931838,0.35403657
